Beautiful,Confusing,Courageous,Fascinating,Funny,Informative,Ingenious,Inspiring,Jaw-dropping,Longwinded,OK,Obnoxious,Persuasive,Unconvincing,id
0.0130111524164,0.0762081784387,0.0185873605948,0.124535315985,0.0204460966543,0.163568773234,0.0594795539033,0.0762081784387,0.0204460966543,0.0780669144981,0.10594795539,0.0130111524164,0.113382899628,0.117100371747,394
0.0345744680851,0.00398936170213,0.139627659574,0.0757978723404,0.00132978723404,0.19414893617,0.00531914893617,0.223404255319,0.0212765957447,0.0531914893617,0.0505319148936,0.0132978723404,0.147606382979,0.0359042553191,395
0.0496108949416,0.0807392996109,0.0252918287938,0.0632295719844,0.274319066148,0.0272373540856,0.0243190661479,0.101167315175,0.00972762645914,0.0826848249027,0.114785992218,0.0875486381323,0.00583657587549,0.0535019455253,396
0.032967032967,0.00525561395127,0.021978021978,0.0731008122312,0.47491638796,0.0100334448161,0.146201624462,0.0549450549451,0.0186335403727,0.044911610129,0.0597228858098,0.0324892498806,0.0100334448161,0.0148112756808,400
0.115151515152,0.040404040404,0.030303030303,0.139393939394,0.00808080808081,0.0929292929293,0.0686868686869,0.165656565657,0.0363636363636,0.165656565657,0.0444444444444,0.0242424242424,0.0222222222222,0.0464646464646,402
0.121961269056,0.0440873506386,0.0061804697157,0.255459414916,0.00370828182942,0.180469715698,0.0494437577256,0.0655129789864,0.140502678204,0.0395550061805,0.0449114132674,0.00782859497322,0.0251339101772,0.0152451586321,404
0.00532859680284,0.0337477797513,0.0586145648313,0.108348134991,0.00355239786856,0.241563055062,0.0337477797513,0.0994671403197,0.0195381882771,0.127886323268,0.0674955595027,0.0284191829485,0.0976909413854,0.0746003552398,405
0.0017825311943,0.0017825311943,0.0160427807487,0.0980392156863,0.0329768270945,0.442959001783,0.0160427807487,0.0383244206774,0.0677361853832,0.000891265597148,0.0597147950089,0.00802139037433,0.205882352941,0.00980392156863,408
0.181369524985,0.000616903146206,0.01789019124,0.277606415793,0.00678593460827,0.183837137569,0.00616903146206,0.129549660703,0.132017273288,0.0135718692165,0.0203578038248,0.00308451573103,0.0259099321407,0.00123380629241,409
0.010582010582,0.0338624338624,0.0169312169312,0.15873015873,0.010582010582,0.169312169312,0.0571428571429,0.0761904761905,0.0243386243386,0.12380952381,0.116402116402,0.0465608465608,0.0550264550265,0.100529100529,410
0.0100250626566,0.031328320802,0.0175438596491,0.0726817042607,0.0187969924812,0.147869674185,0.0501253132832,0.0701754385965,0.016290726817,0.0338345864662,0.124060150376,0.0689223057644,0.0526315789474,0.285714285714,411
0.0855397148676,0.0386965376782,0.0061099796334,0.154786150713,0.0061099796334,0.10183299389,0.199592668024,0.0733197556008,0.050916496945,0.0122199592668,0.18533604888,0.0020366598778,0.0142566191446,0.0692464358452,412
0.214173228346,0.00472440944882,0.00944881889764,0.170078740157,0.163779527559,0.0582677165354,0.116535433071,0.171653543307,0.0409448818898,0.00787401574803,0.0267716535433,0.00472440944882,0.00944881889764,0.00157480314961,413
0.261980830671,0.0111821086262,0.0607028753994,0.134185303514,0.0670926517572,0.0271565495208,0.0143769968051,0.266773162939,0.0223642172524,0.055910543131,0.0527156549521,0.00159744408946,0.017571884984,0.00638977635783,414
0.0648944487881,0.00234558248632,0.0234558248632,0.1657544957,0.0461297888976,0.263487099296,0.0125097732604,0.188428459734,0.0351837372948,0.00703674745895,0.0250195465207,0.00625488663018,0.157935887412,0.00156372165754,416
0.0115681233933,0.00771208226221,0.00964010282776,0.149100257069,0.23264781491,0.212082262211,0.0359897172237,0.0212082262211,0.0250642673522,0.0295629820051,0.123393316195,0.0218508997429,0.068766066838,0.0514138817481,419
0.0106491910711,0.00819168543928,0.00983002252713,0.235920540651,0.0767970509932,0.246364939586,0.0647143149703,0.0952283432316,0.0393200901085,0.0159737866066,0.0208887978702,0.00532459553553,0.162195371698,0.00860126971124,420
0.0811921891059,0.00924974306269,0.00102774922919,0.30318602261,0.054470709147,0.230215827338,0.0503597122302,0.0431654676259,0.0565262076053,0.0236382322713,0.0596094552929,0.00719424460432,0.0513874614594,0.0287769784173,422
0.111282843895,0.00618238021638,0.103554868624,0.0850077279753,0.00927357032457,0.0819165378671,0.0726429675425,0.375579598145,0.0432766615147,0.0015455950541,0.0247295208655,0.00927357032457,0.0556414219474,0.0200927357032,423
0.010296010296,0.027027027027,0.122265122265,0.0978120978121,0.153153153153,0.123552123552,0.029601029601,0.0990990990991,0.024453024453,0.0720720720721,0.045045045045,0.048906048906,0.0785070785071,0.0682110682111,426
0.0239520958084,0.101796407186,0.0269461077844,0.0479041916168,0.0508982035928,0.0479041916168,0.0449101796407,0.122754491018,0.00299401197605,0.173652694611,0.167664670659,0.0898203592814,0.0059880239521,0.0928143712575,427
0.0388127853881,0.0228310502283,0.0593607305936,0.191780821918,0.0114155251142,0.2100456621,0.0342465753425,0.232876712329,0.0342465753425,0.0319634703196,0.0570776255708,0.0159817351598,0.0502283105023,0.00913242009132,428
0.00176366843034,0.00881834215168,0.0564373897707,0.123456790123,0.00176366843034,0.125220458554,0.0864197530864,0.0811287477954,0.0458553791887,0.0811287477954,0.0846560846561,0.0335097001764,0.0511463844797,0.218694885362,429
0.0845070422535,0.0328638497653,0.00469483568075,0.138497652582,0.00234741784038,0.18779342723,0.0798122065728,0.0845070422535,0.0234741784038,0.110328638498,0.117370892019,0.0258215962441,0.0281690140845,0.0798122065728,430
0.0486842105263,0.0348684210526,0.00921052631579,0.194736842105,0.142763157895,0.126315789474,0.132894736842,0.130921052632,0.0217105263158,0.0361842105263,0.0526315789474,0.00657894736842,0.0348684210526,0.0276315789474,432
0.0514933058702,0.0113285272915,0.0133882595263,0.0834191555098,0.339855818744,0.048403707518,0.0710607621009,0.213182286303,0.0195674562307,0.0267765190525,0.0401647785788,0.0164778578785,0.0391349124614,0.0257466529351,436
0.0167224080268,0.00334448160535,0.0150501672241,0.217391304348,0.0451505016722,0.265886287625,0.0585284280936,0.102006688963,0.0585284280936,0.0301003344482,0.0535117056856,0.0200668896321,0.0719063545151,0.0418060200669,437
0.012084592145,0.02416918429,0.0211480362538,0.0785498489426,0.00906344410876,0.196374622356,0.0574018126888,0.202416918429,0.0211480362538,0.0906344410876,0.108761329305,0.0181268882175,0.111782477341,0.0483383685801,439
0.00296735905045,0.0637982195846,0.0252225519288,0.234421364985,0.0207715133531,0.249258160237,0.0459940652819,0.0445103857567,0.0830860534125,0.0237388724036,0.0311572700297,0.0148367952522,0.0919881305638,0.0682492581602,440
0.104575163399,0.0261437908497,0.0283224400871,0.0435729847495,0.00435729847495,0.0762527233115,0.0174291938998,0.261437908497,0.00653594771242,0.132897603486,0.115468409586,0.0544662309368,0.0806100217865,0.0479302832244,441
0.012037037037,0.0148148148148,0.00462962962963,0.183796296296,0.0268518518519,0.0847222222222,0.341666666667,0.0828703703704,0.14537037037,0.0175925925926,0.0226851851852,0.037037037037,0.0162037037037,0.00972222222222,442
0.108356290174,0.00367309458219,0.212121212121,0.0835629017447,0.0844811753903,0.0505050505051,0.0156106519743,0.308539944904,0.0743801652893,0.00826446280992,0.0183654729109,0.0119375573921,0.0174471992654,0.00275482093664,443
0.00687757909216,0.0247592847318,0.00825309491059,0.202200825309,0.019257221458,0.182943603851,0.244841815681,0.0536451169188,0.149931224209,0.0137551581843,0.0302613480055,0.00275103163686,0.0495185694635,0.0110041265475,445
0.352649006623,0.00662251655629,0.0132450331126,0.120860927152,0.0629139072848,0.0115894039735,0.0149006622517,0.172185430464,0.180463576159,0.0132450331126,0.0248344370861,0.0115894039735,0.00662251655629,0.00827814569536,447
0.00924369747899,0.00504201680672,0.0151260504202,0.144537815126,0.000840336134454,0.146218487395,0.323529411765,0.145378151261,0.0571428571429,0.0243697478992,0.0294117647059,0.00672268907563,0.0789915966387,0.0134453781513,450
0.0173913043478,0.0095952023988,0.0515742128936,0.0686656671664,0.0452773613193,0.204797601199,0.0257871064468,0.247676161919,0.0296851574213,0.0209895052474,0.0575712143928,0.0194902548726,0.174212893553,0.0272863568216,451
0.15699124566,0.00484178608109,0.09170049396,0.0883259157823,0.0712573971732,0.0270455323519,0.0551181102362,0.342152883064,0.0403482173424,0.0152100552648,0.0212256076686,0.00811855039859,0.0525749498704,0.0250892551475,453
0.0882352941176,0.0106951871658,0.0347593582888,0.117647058824,0.128342245989,0.0668449197861,0.0935828877005,0.195187165775,0.0133689839572,0.0775401069519,0.0668449197861,0.0320855614973,0.024064171123,0.0508021390374,455
0.0356744704571,0.0048309178744,0.00891861761427,0.200668896321,0.0163507989595,0.0683760683761,0.298773690078,0.133779264214,0.147528799703,0.00371609067261,0.0393905611297,0.00334448160535,0.0196952805648,0.0189520624303,457
0.0412614980289,0.00407358738502,0.0777923784494,0.0735873850197,0.00407358738502,0.0742444152431,0.0382391590013,0.390275952694,0.0321944809461,0.0103810775296,0.0206307490145,0.00591327201051,0.215900131406,0.011432325887,462
0.00807591358772,0.0058550373511,0.0224106602059,0.240460327075,0.0944881889764,0.143953159701,0.0565313951141,0.0979204522512,0.185140318999,0.0086816071068,0.0173632142136,0.0121138703816,0.0843932969917,0.0226125580456,463
0.263071222725,0.00123507616303,0.0370522848909,0.113215314944,0.00411692054343,0.00411692054343,0.0197612186085,0.265541375051,0.266776451214,0.00329353643475,0.00247015232606,0.00370522848909,0.013174145739,0.00247015232606,466
0.0598851517637,0.00574241181296,0.0475799835931,0.157506152584,0.00492206726825,0.109926168991,0.0287120590648,0.256767842494,0.0369155045119,0.0697292863002,0.0369155045119,0.0180475799836,0.101722723544,0.0656275635767,468
0.0367553865653,0.00316856780735,0.0158428390368,0.236375158428,0.0101394169835,0.111533586819,0.198986058302,0.0557667934094,0.283903675539,0.010773130545,0.0196451204056,0.00253485424588,0.0120405576679,0.00253485424588,469
0.00294985250737,0.00412979351032,0.0424778761062,0.0507374631268,0.0117994100295,0.288495575221,0.00884955752212,0.0784660766962,0.249557522124,0.0023598820059,0.0212389380531,0.00825958702065,0.221828908555,0.00884955752212,470
0.107883817427,0.00829875518672,0.0726141078838,0.213692946058,0.0580912863071,0.178423236515,0.0248962655602,0.149377593361,0.103734439834,0.0186721991701,0.0352697095436,0.0145228215768,0.00622406639004,0.00829875518672,471
0.28645294726,0.00827300930714,0.164426059979,0.162357807653,0.0103412616339,0.0361944157187,0.0330920372285,0.155118924509,0.0403309203723,0.0186142709411,0.0486039296794,0.00827300930714,0.0103412616339,0.0175801447777,472
0.0138150903294,0.00743889479277,0.00850159404888,0.144527098831,0.0201912858661,0.258235919235,0.0712008501594,0.11477151966,0.0159404888417,0.0297555791711,0.202975557917,0.01912858661,0.0393198724761,0.0541976620616,473
0.0200927357032,0.0262751159196,0.0463678516229,0.080370942813,0.0278207109737,0.145285935085,0.0231839258114,0.0896445131376,0.00463678516229,0.106646058733,0.137557959815,0.0958268933539,0.047913446677,0.148377125193,474
0.039667896679,0.00415129151292,0.0894833948339,0.0950184501845,0.00276752767528,0.0714944649446,0.143450184502,0.30258302583,0.145295202952,0.00553505535055,0.00138376383764,0.00415129151292,0.0922509225092,0.00276752767528,475
0.100591715976,0.00355029585799,0.0733727810651,0.107692307692,0.0094674556213,0.102958579882,0.0627218934911,0.308875739645,0.0355029585799,0.0118343195266,0.0426035502959,0.014201183432,0.107692307692,0.0189349112426,476
0.102253032929,0.00953206239168,0.00866551126516,0.129982668977,0.207105719237,0.128249566724,0.0563258232236,0.19150779896,0.0173310225303,0.0112651646447,0.053726169844,0.00346620450607,0.0589254766031,0.0216637781629,480
0.0241603295311,0.00554499366286,0.0188529784537,0.190351711027,0.0141001267427,0.0799271229404,0.182034220532,0.139258555133,0.261327629911,0.0068124207858,0.0322401774398,0.00689163498099,0.0259030418251,0.0125950570342,481
0.189318181818,0.00318181818182,0.135909090909,0.113636363636,0.0275,0.0363636363636,0.0365909090909,0.3075,0.075,0.00522727272727,0.0195454545455,0.00909090909091,0.0338636363636,0.00727272727273,482
0.0402813299233,0.00703324808184,0.022378516624,0.192455242967,0.0262148337596,0.193094629156,0.0434782608696,0.202046035806,0.037084398977,0.0255754475703,0.0447570332481,0.00511508951407,0.147698209719,0.0127877237852,483
0.0181187355436,0.0312259059368,0.00925212027756,0.123361603701,0.214726291442,0.210100231303,0.0697764070933,0.0358519660756,0.00925212027756,0.0169622205089,0.103700848111,0.0161912104857,0.0890516576715,0.0524286815729,485
0.0164281067014,0.00243981782694,0.0377358490566,0.253741054001,0.0440793754066,0.216167859466,0.0912491867274,0.115484710475,0.0351333767079,0.00406636304489,0.0115484710475,0.00113858165257,0.16753415745,0.00325309043591,487
0.0403632694248,0.00857719475277,0.0136226034309,0.210393541877,0.276992936428,0.0368314833502,0.087790110999,0.177598385469,0.0524722502523,0.0242179616549,0.0332996972755,0.0126135216953,0.0151362260343,0.0100908173562,488
0.12146422629,0.0116472545757,0.0116472545757,0.0831946755408,0.302828618968,0.0232945091514,0.114808652246,0.0865224625624,0.00998336106489,0.0382695507488,0.126455906822,0.0366056572379,0.00166389351082,0.0316139767055,489
0.0357142857143,0.0018315018315,0.0115995115995,0.130647130647,0.00457875457875,0.358058608059,0.0912698412698,0.147741147741,0.041514041514,0.0030525030525,0.0436507936508,0.001221001221,0.11568986569,0.013431013431,490
0.0176848874598,0.0040192926045,0.0313504823151,0.135048231511,0.0120578778135,0.137459807074,0.266077170418,0.179260450161,0.0546623794212,0.0048231511254,0.0297427652733,0.0048231511254,0.102893890675,0.0200964630225,492
0.146575342466,0.0027397260274,0.115753424658,0.0493150684932,0.00479452054795,0.0815068493151,0.00753424657534,0.402054794521,0.013698630137,0.00684931506849,0.0472602739726,0.0027397260274,0.107534246575,0.0116438356164,494
0.0118495620814,0.01133436373,0.0144255538382,0.0906749098403,0.283874291602,0.23029366306,0.0510046367852,0.0273055126224,0.0329726944874,0.0504894384338,0.043791859866,0.103554868624,0.0303967027306,0.0180319422978,495
0.0094191522763,0.00549450549451,0.0973312401884,0.211930926217,0.00784929356358,0.272370486656,0.0565149136578,0.0989010989011,0.0572998430141,0.00784929356358,0.030612244898,0.00863422291994,0.126373626374,0.0094191522763,499
0.362745098039,0.00490196078431,0.0294117647059,0.0490196078431,0.0294117647059,0.0245098039216,0.0245098039216,0.142156862745,0.0637254901961,0.132352941176,0.0539215686275,0.0245098039216,0.0196078431373,0.0392156862745,500
0.0649717514124,0.00353107344633,0.0430790960452,0.0840395480226,0.00988700564972,0.10593220339,0.0649717514124,0.355225988701,0.0388418079096,0.0112994350282,0.0593220338983,0.0183615819209,0.116525423729,0.024011299435,501
0.151890886547,0.00309981401116,0.196528208308,0.13329200248,0.0260384376937,0.0142591444513,0.0198388096714,0.123372597644,0.285802851829,0.00495970241785,0.0179789212647,0.00991940483571,0.00681959082455,0.00619962802232,502
0.156583629893,0.00355871886121,0.017793594306,0.0569395017794,0.0106761565836,0.174377224199,0.156583629893,0.0782918149466,0.00711743772242,0.0462633451957,0.160142348754,0.0249110320285,0.0213523131673,0.085409252669,503
0.00924918389554,0.0168661588683,0.0500544069641,0.180631120783,0.00326441784548,0.257344940152,0.0217627856366,0.0451577801959,0.103373231774,0.0299238302503,0.050598476605,0.0451577801959,0.138193688792,0.0484221980413,504
0.269121813031,0.0028328611898,0.070821529745,0.118980169972,0.00849858356941,0.0594900849858,0.0198300283286,0.240793201133,0.0254957507082,0.0368271954674,0.0764872521246,0.0169971671388,0.0368271954674,0.0169971671388,506
0.0101694915254,0.031186440678,0.0379661016949,0.133559322034,0.000677966101695,0.181694915254,0.0969491525424,0.0440677966102,0.0352542372881,0.0481355932203,0.0698305084746,0.0583050847458,0.111186440678,0.141016949153,507
0.0328245305957,0.00229636633797,0.00661893826827,0.321626367689,0.0201269755505,0.20153991625,0.0988788329056,0.111576387951,0.137241658787,0.00351208969337,0.0086451438606,0.00216128596515,0.0506551398082,0.00229636633797,509
0.0164027149321,0.00961538461538,0.0328054298643,0.0429864253394,0.27092760181,0.0825791855204,0.0361990950226,0.132918552036,0.0079185520362,0.0113122171946,0.102375565611,0.0152714932127,0.189479638009,0.0492081447964,511
0.029689608637,0.0161943319838,0.0661268556005,0.168690958165,0.00134952766532,0.10661268556,0.0350877192982,0.167341430499,0.0472334682861,0.0877192982456,0.059379217274,0.0188933873144,0.132253711201,0.0634278002699,515
0.165023011177,0.0453648915187,0.00788954635108,0.172255095332,0.00262984878369,0.0558842866535,0.125575279421,0.0834976988823,0.12426035503,0.0216962524655,0.0493096646943,0.0302432610125,0.0118343195266,0.104536489152,516
0.0144877543981,0.0293204553294,0.0765781303898,0.0793377026561,0.0303552949293,0.0962400827872,0.0410486374612,0.251121076233,0.0175922731977,0.0448430493274,0.0738185581235,0.0693342531908,0.0772680234564,0.0986547085202,517
0.157382368848,0.0102758247701,0.0162249864792,0.196863169281,0.0124391563007,0.107625743645,0.140616549486,0.162790697674,0.0643591130341,0.0205516495403,0.0308274743104,0.0205516495403,0.0373174689021,0.0221741481882,519
0.00763358778626,0.0203562340967,0.0559796437659,0.0865139949109,0.00254452926209,0.234096692112,0.195928753181,0.104325699746,0.0203562340967,0.00254452926209,0.150127226463,0.00254452926209,0.0712468193384,0.0458015267176,523
0.106227106227,0.0659340659341,0.010989010989,0.0512820512821,0.139194139194,0.029304029304,0.0512820512821,0.047619047619,0.018315018315,0.223443223443,0.124542124542,0.0732600732601,0.003663003663,0.0549450549451,524
0.0140734949179,0.0109460516028,0.0312744331509,0.0484753713839,0.00312744331509,0.139171227522,0.0226739640344,0.19077404222,0.010164190774,0.0523846755278,0.0664581704457,0.0656763096169,0.152462861611,0.192337763878,525
0.120294599018,0.00736497545008,0.0343698854337,0.0990180032733,0.319967266776,0.0139116202946,0.112111292962,0.0916530278232,0.0990180032733,0.0302782324059,0.0335515548282,0.0163666121113,0.0122749590835,0.00981996726678,527
0.00156985871272,0.0282574568289,0.0282574568289,0.0894819466248,0.00313971742543,0.387755102041,0.00627943485086,0.010989010989,0.10989010989,0.0486656200942,0.0518053375196,0.0408163265306,0.14442700157,0.0486656200942,529
0.0271115745568,0.00521376433785,0.0198123044838,0.1543274244,0.021897810219,0.432742440042,0.0323253388947,0.130344108446,0.0323253388947,0.00729927007299,0.0709071949948,0.00834202294056,0.0469238790407,0.0104275286757,531
0.00524934383202,0.0719160104987,0.0209973753281,0.180052493438,0.0010498687664,0.195275590551,0.113910761155,0.0225721784777,0.0535433070866,0.0120734908136,0.0645669291339,0.0167979002625,0.0603674540682,0.181627296588,532
0.055900621118,0.0124223602484,0.039751552795,0.0732919254658,0.0173913043478,0.105590062112,0.0335403726708,0.242236024845,0.0211180124224,0.0844720496894,0.0944099378882,0.0211180124224,0.12049689441,0.0782608695652,533
0.20218579235,0.016393442623,0.00655737704918,0.153005464481,0.00109289617486,0.0207650273224,0.16393442623,0.132240437158,0.0743169398907,0.0622950819672,0.0775956284153,0.0185792349727,0.00437158469945,0.0666666666667,534
0.00879507475814,0.0131926121372,0.0633245382586,0.0316622691293,0.00439753737907,0.240985048373,0.0105540897098,0.125769569041,0.0580474934037,0.0228671943712,0.0545294635004,0.03781882146,0.219876868953,0.108179419525,535
0.0305576776165,0.0550038197097,0.0443086325439,0.0488922841864,0.0061115355233,0.144385026738,0.0168067226891,0.127578304049,0.00534759358289,0.0672268907563,0.0718105423988,0.0374331550802,0.157372039725,0.187165775401,537
0.0124968120377,0.00459066564652,0.0446314715634,0.0872226472839,0.0652894669727,0.0833970925784,0.0448865085437,0.360112216271,0.0277990308595,0.014792144861,0.0354501402703,0.0102014792145,0.183626625861,0.0255036980362,538
0.179864947821,0.00429711479435,0.0165745856354,0.208103130755,0.036218538981,0.00061387354205,0.145488029466,0.085942295887,0.222222222222,0.0061387354205,0.0687538367096,0.00920810313076,0.0085942295887,0.00798035604665,544
0.0276046304541,0.0124666073019,0.0463045414069,0.0694568121104,0.0053428317008,0.290293855744,0.0284951024043,0.207479964381,0.0258236865539,0.0311665182547,0.0605520926091,0.0151380231523,0.153161175423,0.026714158504,545
0.0467625899281,0.0107913669065,0.11654676259,0.0410071942446,0.00359712230216,0.0892086330935,0.0539568345324,0.337410071942,0.041726618705,0.0381294964029,0.0237410071942,0.00575539568345,0.169784172662,0.0215827338129,547
0.0107837473522,0.00202195262854,0.00808781051415,0.246870787599,0.17032543809,0.187367610245,0.0907953013672,0.0903138840747,0.0501636818795,0.00202195262854,0.00991719622569,0.00115540150202,0.128056999807,0.00211823608704,548
0.0170682730924,0.00903614457831,0.0459616242749,0.160865684962,0.37271307452,0.197121820616,0.028781793842,0.0126059794734,0.0304551539491,0.0170682730924,0.0630298973672,0.0175145024543,0.00870147255689,0.0190763052209,549
0.0350535540409,0.00486854917235,0.0126582278481,0.451801363194,0.00292112950341,0.237585199611,0.0107108081792,0.0905550146056,0.0379746835443,0.00486854917235,0.0516066212269,0.00584225900682,0.0340798442064,0.0194741966894,551
0.0701754385965,0.0225563909774,0.0100250626566,0.0651629072682,0.0751879699248,0.0852130325815,0.110275689223,0.0827067669173,0.0426065162907,0.0175438596491,0.233082706767,0.0325814536341,0.0175438596491,0.135338345865,552
0.0159151193634,0.00353669319187,0.00707338638373,0.160035366932,0.30017683466,0.156056587091,0.0698496905393,0.100353669319,0.0207780725022,0.00353669319187,0.0424403183024,0.00618921308576,0.100353669319,0.0137046861185,553
0.0227780259044,0.0160786065208,0.0107190710138,0.116569897276,0.0294774452881,0.227780259044,0.0107190710138,0.0973648950424,0.0477891916034,0.0169718624386,0.127735596248,0.0428762840554,0.0915587315766,0.141581062975,554
0.0390070921986,0.00118203309693,0.0401891252955,0.158392434988,0.00118203309693,0.297872340426,0.0768321513002,0.164302600473,0.0378250591017,0.00827423167849,0.0508274231678,0.00118203309693,0.106382978723,0.016548463357,556
0.296475466482,0.00345542501728,0.0207325501037,0.131306150657,0.0158949550795,0.000691085003455,0.0780926053905,0.128541810643,0.242570836213,0.0200414651002,0.0283344851417,0.0145127850726,0.00552868002764,0.0138217000691,557
0.0359078590786,0.0230352303523,0.105013550136,0.0528455284553,0.00338753387534,0.0630081300813,0.0284552845528,0.265582655827,0.0325203252033,0.10027100271,0.030487804878,0.0189701897019,0.190379403794,0.050135501355,558
0.00665004156276,0.021612635079,0.0141313383209,0.166251039069,0.0116375727348,0.258520365752,0.0548628428928,0.160432252702,0.0432252701579,0.0315876974231,0.069825436409,0.00831255195345,0.0989193682461,0.0540315876974,560
0.181617647059,0.0117647058824,0.0639705882353,0.0676470588235,0.00367647058824,0.0860294117647,0.0213235294118,0.279411764706,0.0639705882353,0.0213235294118,0.0301470588235,0.0110294117647,0.125735294118,0.0323529411765,561
0.0184237461617,0.0388945752303,0.0296827021494,0.0409416581372,0.00511770726714,0.0777891504606,0.0194472876151,0.113613101331,0.0133060388946,0.0153531218014,0.161719549642,0.0307062436029,0.0532241555783,0.381780962129,563
0.00807635829662,0.00293685756241,0.00660792951542,0.0807635829662,0.000734214390602,0.150513950073,0.423641703377,0.0807635829662,0.0506607929515,0.00513950073421,0.0543318649046,0.00660792951542,0.0932452276065,0.0359765051395,566
0.0229430379747,0.0356012658228,0.0110759493671,0.124208860759,0.0197784810127,0.288765822785,0.00949367088608,0.143196202532,0.0126582278481,0.0617088607595,0.117088607595,0.0102848101266,0.0735759493671,0.0696202531646,570
0.0552968568102,0.0034924330617,0.00058207217695,0.323632130384,0.034924330617,0.131548311991,0.152502910361,0.0954598370198,0.151920838184,0.0023282887078,0.011059371362,0.0023282887078,0.0320139697322,0.00291036088475,571
0.0263038548753,0.00362811791383,0.0562358276644,0.037641723356,0.103401360544,0.100680272109,0.0226757369615,0.392743764172,0.00861678004535,0.00589569160998,0.0879818594104,0.00725623582766,0.121088435374,0.0258503401361,572
0.0614849187935,0.00812064965197,0.0330626450116,0.226798143852,0.0145011600928,0.164733178654,0.038283062645,0.222157772622,0.0406032482599,0.0249419953596,0.0452436194896,0.0261020881671,0.07656612529,0.0174013921114,573
0.00631578947368,0.00589473684211,0.0143157894737,0.174315789474,0.00884210526316,0.304,0.0328421052632,0.143157894737,0.0336842105263,0.0151578947368,0.0509473684211,0.00589473684211,0.191157894737,0.0134736842105,575
0.00652610441767,0.0461847389558,0.179718875502,0.0602409638554,0.00502008032129,0.136546184739,0.00652610441767,0.0632530120482,0.0210843373494,0.0326305220884,0.126004016064,0.0266064257028,0.0642570281124,0.225401606426,578
0.0126649076517,0.0358839050132,0.0137203166227,0.137730870712,0.00686015831135,0.238522427441,0.0580474934037,0.177836411609,0.0200527704485,0.0105540897098,0.0796833773087,0.0089709762533,0.161477572559,0.0379947229551,582
0.00851788756388,0.0136286201022,0.0408858603066,0.0715502555366,0.00170357751278,0.241908006814,0.06132879046,0.124361158433,0.0187393526405,0.0255536626917,0.0477001703578,0.00681431005111,0.291311754685,0.045996592845,584
0.0208023774146,0.00891530460624,0.147102526003,0.0698365527489,0.0133729569094,0.0208023774146,0.00297176820208,0.274888558692,0.037147102526,0.00594353640416,0.0817236255572,0.243684992571,0.037147102526,0.035661218425,586
0.0153113303845,0.00646478394012,0.0544402858115,0.0483157536577,0.0408302143586,0.128274923443,0.0755358965635,0.136781218101,0.0166723375298,0.00748553929908,0.0775774072814,0.0108880571623,0.327662470228,0.0537597822389,587
0.102124742975,0.00274160383825,0.061000685401,0.12474297464,0.0493488690884,0.0459218642906,0.135709389993,0.340644276902,0.0328992460589,0.00137080191912,0.0294722412611,0.00137080191912,0.067169294037,0.00548320767649,588
0.111517367459,0.171846435101,0.0054844606947,0.0658135283364,0.0073126142596,0.0932358318099,0.0164533820841,0.138939670932,0.0201096892139,0.120658135283,0.107861060329,0.0475319926874,0.0237659963437,0.0694698354662,590
0.0157024793388,0.0595041322314,0.00330578512397,0.1,0.00247933884298,0.274380165289,0.0619834710744,0.0842975206612,0.0148760330579,0.0338842975207,0.156198347107,0.00661157024793,0.0677685950413,0.119008264463,591
0.153432032301,0.00269179004038,0.331090174966,0.0511440107672,0.00403768506057,0.0780619111709,0.00538358008075,0.247644683715,0.0390309555855,0.00134589502019,0.0672947510094,0.00807537012113,0.00538358008075,0.00538358008075,592
0.0146443514644,0.0118549511855,0.0230125523013,0.154811715481,0.0767085076709,0.092050209205,0.331938633194,0.0753138075314,0.142956764296,0.000697350069735,0.0174337517434,0.00557880055788,0.0432357043236,0.00976290097629,594
0.0032502708559,0.0276273022752,0.0817984832069,0.109967497291,0.00379198266522,0.26218851571,0.0227518959913,0.0574214517876,0.0319609967497,0.022210184182,0.0379198266522,0.0243770314193,0.169555796316,0.145178764897,598
0.0862831858407,0.105088495575,0.0188053097345,0.101769911504,0.00553097345133,0.0774336283186,0.0597345132743,0.141592920354,0.0154867256637,0.106194690265,0.0951327433628,0.0287610619469,0.0398230088496,0.118362831858,599
0.0210727969349,0.00287356321839,0.0201149425287,0.129310344828,0.00574712643678,0.206896551724,0.362068965517,0.114942528736,0.0354406130268,0.00383141762452,0.0268199233716,0.00383141762452,0.0641762452107,0.00287356321839,601
0.0454780361757,0.0113695090439,0.0258397932817,0.150387596899,0.00413436692506,0.27338501292,0.025322997416,0.0857881136951,0.015503875969,0.103359173127,0.0857881136951,0.0387596899225,0.0976744186047,0.0372093023256,603
0.02331002331,0.0107226107226,0.0773892773893,0.025641025641,0.00699300699301,0.0750582750583,0.00932400932401,0.324941724942,0.0386946386946,0.0340326340326,0.0410256410256,0.0410256410256,0.198601398601,0.0932400932401,604
0.0565742397138,0.00447227191413,0.0500894454383,0.124888193202,0.106216457961,0.0779293381038,0.0562388193202,0.307915921288,0.0199016100179,0.00491949910555,0.0193425760286,0.00290697674419,0.161672629696,0.00693202146691,605
0.0700421940928,0.0177215189873,0.00928270042194,0.184810126582,0.212658227848,0.0514767932489,0.173839662447,0.11223628692,0.0345991561181,0.0194092827004,0.062447257384,0.0126582278481,0.010970464135,0.0278481012658,606
