"","30_1_0.3","30_asymmetric_auto","40_asymmetric_auto","40_3_0.3","25_3_auto"
"324",0.316312878613388,0.298267296756479,0.297842417446524,0.222230537777526,0.302534614059794
"325",0.164826985237772,0.17463962127713,0.169297070836191,0.189753041179593,0.202360745438029
"326",0.2983448817241,0.280868770022657,0.252981499475876,0.275681617697301,0.307191225560846
"327",0.219741914777712,0.238210635656655,0.214837780899957,0.201853744496363,0.250592236968458
"328",0.363010722877041,0.385485761478703,0.388045004539225,0.364979533531095,0.325479501859483
"329",0.280662625671468,0.260410130121751,0.279307283776563,0.259904124869406,0.264067069358394
"330",0.199676247314941,0.215782988674441,0.203290046906264,0.226874358591768,0.233439399709754
"331",0.167194219176962,0.157905063660748,0.163997937975412,0.210730832253833,0.183127183969684
"332",0.250435765734413,0.206611641091663,0.197690526187505,0.227251720769988,0.206149900187905
"333",0.172021978684542,0.177476612435008,0.160980354355864,0.200017179155297,0.180667184582541
"334",0.289997497170273,0.342467682864284,0.318399940048102,0.308293166591239,0.319316635045915
"335",0.187236190323408,0.192148854281335,0.165133577831365,0.161607024352978,0.179137183530562
"336",0.243747539324703,0.236068629234675,0.227621068483656,0.218110903644964,0.224257812607655
"337",0.235993507316453,0.251970904057817,0.232056773450635,0.25322427019132,0.254286139881976
"338",0.16096049835225,0.142877724731815,0.119836272265626,0.158145827283247,0.141608460971708
"339",0.217359377860981,0.235725767266656,0.215039686155742,0.255073813031945,0.234944329321206
"340",0.392802618171237,0.379539880501858,0.404957879247714,0.386098145197002,0.378803153161959
"341",0.279103057678644,0.298054040613222,0.248561525133721,0.247815436169202,0.249550213112715
"342",0.358638401287693,0.406275167498013,0.39296983238519,0.357726346437482,0.400756168443792
"343",0.29062017035557,0.242277992090001,0.254266201485231,0.278436525985645,0.294449182398042
"344",0.262375472871936,0.2372282720058,0.246398054066204,0.315045434134349,0.270543721220459
"345",0.283219611225001,0.254631535932881,0.264538288814062,0.277063819898796,0.268038472681156
"346",0.175108562921391,0.178048026023191,0.148691779324036,0.154597017736588,0.175620726482889
"347",0.230334947129076,0.221060680545451,0.267429738126735,0.255312607206791,0.251028667051577
"348",0.215981418088437,0.205275701051909,0.209242720088056,0.245263384894964,0.254090907265358
"349",0.261953634993473,0.25863090194083,0.29180622040182,0.265727495077616,0.277642750940688
"350",0.194832865417133,0.200324681176847,0.237458618143041,0.194658890378012,0.255401224304526
"351",0.36856875894537,0.384279547337702,0.415421897639946,0.353059238683944,0.382471581881015
"352",0.102733604719013,0.0804497483903253,0.106730625084779,0.125310636344853,0.0855688964719209
"353",0.234681311509471,0.214034814673569,0.23976541460582,0.255934126073282,0.237784216179494
"354",0.297455602890095,0.264720179144984,0.298392030644714,0.275142238700872,0.301599507076418
"355",0.367699121710691,0.382315371200122,0.362662220901317,0.367854446053672,0.334482936993389
"356",0.255365755563903,0.204388363905158,0.252382534431314,0.322603625808155,0.281862657302875
"357",0.256594967319823,0.293116980918359,0.269793495734403,0.27773183915214,0.284693566332819
"358",0.345123514283365,0.319308940790202,0.316472489634791,0.329247967841246,0.334450172563427
"359",0.269123174162022,0.341194440027611,0.293980994133134,0.262213566275386,0.308548809947743
"360",0.198956905148815,0.202655203524781,0.148987964844367,0.206109272137552,0.192557559496183
"361",0.266362945596191,0.240089720114225,0.32032123697023,0.366567848852793,0.38352852721538
"362",0.201359593965907,0.175577325889038,0.216033582351855,0.188727887855282,0.18082153425661
"363",0.104127049807217,0.0990634185234222,0.110077824132904,0.107086727635147,0.121904423437047
"364",0.157802036362693,0.148569485947015,0.149613653545464,0.168496926776535,0.168786674593436
"365",0.386456073412017,0.401219009824654,0.387508087286617,0.33439916152436,0.363878675839095
"366",0.279624685746606,0.266201088109167,0.215359222104157,0.313554603995092,0.295127080354599
"367",0.186708404646365,0.18684648196277,0.234387552657161,0.182629359838575,0.190946912828711
"368",0.252443973179256,0.250018985183971,0.180128573679465,0.204396397773457,0.20485392416674
"369",0.255555658199487,0.228640734852909,0.242197487414128,0.223284044353176,0.226021759118145
"370",0.114916604805611,0.156914669454305,0.128983609885112,0.11717004596917,0.143271388375666
"371",0.189664666024749,0.209658867490492,0.213241578915455,0.198151817641006,0.185875834934323
"372",0.342356912986959,0.321668019600122,0.327487138526715,0.339494922435641,0.34560353432997
"373",0.158585964442509,0.175012798116527,0.178395193877328,0.192675371170439,0.215187532916406
"374",0.119720763730184,0.143982158268421,0.137545443148045,0.169125830867627,0.157713127560197
"375",0.365880156357536,0.35961088768481,0.332760827412505,0.346374996062293,0.360298509987467
"376",0.240124049455296,0.275241358739651,0.307880359849013,0.303253579235285,0.255768490264367
"377",0.217956552678329,0.188708507484712,0.270671572774735,0.221596452426085,0.203445245959736
"378",0.351299273859313,0.330382563351978,0.328415252978916,0.337553968864173,0.330440558156041
"379",0.301423488462268,0.261639584654928,0.26589128349273,0.298361210320479,0.293830271516849
"380",0.291716089680829,0.313664163410956,0.289607090826397,0.295005525615346,0.321817580316484
"381",0.269899416690444,0.277514194916399,0.228360048866663,0.296105486462942,0.279146895849995
"382",0.225537609050949,0.2264675831185,0.208764954276848,0.222792888404263,0.229387091013869
"383",0.248457029979806,0.227208599627572,0.246883400605199,0.251198083218228,0.238493255532216
"384",0.26966862020339,0.248863732758678,0.195309817739904,0.304252725247562,0.284922029967417
"385",0.200290054117844,0.20917636624231,0.173995869525736,0.202898787889512,0.20159812654943
"386",0.194413855691413,0.200839070120635,0.207931714564439,0.212388907027293,0.195377423457776
"387",0.199325071362249,0.220448052176205,0.240180086587769,0.237402269958707,0.265489148452438
"388",0.20420569476472,0.215558276926336,0.208078392373758,0.20936630624846,0.209006243525544
"389",0.449942247804062,0.44795904649927,0.44500503718321,0.429010047591853,0.437278581931303
"390",0.271400828996598,0.271921122700896,0.29055800746893,0.309678409143092,0.270199460814879
"391",0.243398735049484,0.279026699583757,0.270438866581594,0.264236547863198,0.278826776716093
"392",0.175583586154058,0.169435124965933,0.186176340534069,0.172572657352855,0.18930632723634
"393",0.165152078966322,0.192580198015457,0.180561790316591,0.173830870296764,0.189486696414519
"394",0.169684636853627,0.215020031135638,0.22498174101066,0.197295526118225,0.218181163724023
"395",0.199959414124656,0.185810754233003,0.160533720605495,0.229297051298858,0.237381776818005
"396",0.21619990001635,0.200648095470765,0.221174972919863,0.178342960988127,0.197155458996706
"397",0.120709651589457,0.109736019548389,0.125922035326198,0.135231228755931,0.128029691724255
"398",0.205410857932644,0.238803830394784,0.165989140198289,0.233357372404067,0.23369418336085
"399",0.247974998969408,0.248238979522784,0.24279690280169,0.267220294100785,0.255852453512223
"400",0.190489743011561,0.193053712840859,0.184333001941919,0.20433904798928,0.191598104989902
"401",0.291493825216443,0.332000889674773,0.322827734582822,0.332722550254847,0.300702257757198
"402",0.306536779908759,0.345416590843626,0.332209823643536,0.318362384315833,0.32581726727088
"403",0.146077229285671,0.195925426682575,0.168803769034303,0.197459307650062,0.125783721153941
"404",0.255040040182773,0.262390918930731,0.286451800738688,0.239667107830669,0.230662638078613
"405",0.286675917290857,0.274966723103076,0.275331530366376,0.274489602517526,0.272944964831772
"406",0.347206873661319,0.374328430589998,0.349511005804483,0.344255344287786,0.343684620429798
"407",0.231194981552097,0.317906872441328,0.277699639803869,0.259726872927953,0.23198466141271
"408",0.276219339114317,0.257816090481772,0.250708317831341,0.2489277464841,0.28525922239897
"409",0.273118660692746,0.282649499559372,0.262674754452601,0.317249571000926,0.319088636237283
"410",0.151868811687824,0.174506558565951,0.190477529843143,0.140276393422672,0.170653292776153
"411",0.151890372689242,0.132922352566033,0.122276792457844,0.105376705707378,0.129746827646127
"412",0.150995293798176,0.164156445372517,0.209891960214612,0.146776874157745,0.190619529366137
"413",0.18523184476479,0.167914672819493,0.178681709256407,0.206524222360105,0.191314449892651
"414",0.197968732007269,0.203275048155043,0.244658689458107,0.203723527023763,0.212215039220997
"415",0.145168578426194,0.131896769611479,0.102188502663647,0.126845128995231,0.13658941344035
"416",0.186441068602628,0.170021642049266,0.150874102545595,0.188463588371398,0.185030095994628
"417",0.206411792515471,0.219293373305944,0.207699286202194,0.196462200640165,0.299899413134681
"418",0.239551334217684,0.192227236330969,0.223004901761051,0.192195376051503,0.241823336411643
"419",0.154636187016316,0.199710357590842,0.124411822201417,0.119073281766141,0.121976623529436
"420",0.186946011352729,0.183344100412064,0.202367564993983,0.231638199416151,0.156120060295485
"421",0.177280087136502,0.128739391641445,0.175295782160379,0.136499271370516,0.194255491712093
"422",0.199210696540924,0.20247221734639,0.185005070352395,0.21134380460345,0.175475737704009
"423",0.221551581805382,0.23366707814108,0.222708378114759,0.220711121398739,0.224131125662129
"424",0.306475728258816,0.310665653896158,0.329179989855559,0.332075767451704,0.318912444961518
"425",0.217475346448551,0.192868859355902,0.188456968552639,0.166580974807202,0.201432978839246
"426",0.168957555160764,0.218362146235125,0.180074761267392,0.253503113815709,0.238809040219648
"427",0.175756171852944,0.2190786579859,0.245001102535688,0.157897647516953,0.191141015427541
"428",0.183953391408657,0.263406730845324,0.240502955129305,0.209875619075049,0.189266056020875
"429",0.243973996134178,0.228313744886818,0.229231496290513,0.237733661269376,0.255069064484589
"430",0.241959491770384,0.267998215154121,0.255414010604212,0.248015864682671,0.234873535472169
"431",0.176201025914652,0.22497361506788,0.284009766040394,0.135442576969942,0.206768520669847
"432",0.148902836274538,0.125364198388293,0.151853642300081,0.151985834202703,0.137865806971235
"433",0.139493794847675,0.0854931622400443,0.118355131086769,0.136001348865435,0.109724508601108
"434",0.306590372846142,0.305627772550067,0.311911012427959,0.308689156345801,0.280828854949519
"435",0.337121029040301,0.310135926906884,0.301823734680136,0.400965456728075,0.37263795614033
"436",0.226553080555785,0.230950492643895,0.253884258474405,0.280801596569515,0.246472303742055
"437",0.229593428861634,0.211879444485253,0.243165266628194,0.237376699495492,0.21457177692129
"438",0.267463256452629,0.281554291149577,0.266976286414221,0.28284887036384,0.262494615385942
"439",0.266957895320269,0.316689932436373,0.272685053525728,0.318549971693371,0.253730407030654
"440",0.178117561563896,0.204203402452753,0.192089244150325,0.223920484978283,0.236599435365044
"441",0.177603868880877,0.182267618641397,0.192939919223556,0.218614220950466,0.187137676688045
"442",0.221722935873261,0.206418759789757,0.192017156187769,0.231449702386922,0.226184758426715
"443",0.208205595873262,0.189480726928199,0.216683259525489,0.20025070536714,0.202193201872196
"444",0.26315174495526,0.275960775141812,0.277054177767679,0.253058620015874,0.251529465591452
"445",0.182476638306207,0.197105219375297,0.181914011858813,0.183453986850101,0.209089742532225
"446",0.26924758592883,0.227689263050833,0.26936359895291,0.274075383917619,0.298042499724773
"447",0.160564737369149,0.121762410233033,0.128517470071224,0.180158556366576,0.16342100396374
"448",0.256990708400135,0.26574032237285,0.241805401148907,0.241762174284834,0.233190244408696
"449",0.229329796375323,0.240473131521828,0.229735764717389,0.241054933651287,0.220645982699106
"450",0.188634618829363,0.169159704440852,0.209826212546986,0.189258100180581,0.181661739547135
"451",0.184339115116361,0.196943679732514,0.193374568185277,0.192649331983801,0.20452088824002
"452",0.311102806370497,0.309881293046694,0.297019146618979,0.298111524162355,0.29889088287211
"453",0.457539704834842,0.544355625709645,0.542922402754199,0.478512484400156,0.500161644530683
"454",0.246222074833983,0.236756448951661,0.205235259436796,0.213330850474609,0.218805394375685
"455",0.230002978368692,0.227900320341216,0.178200834029778,0.156671979621899,0.216334568821698
"456",0.290856441503272,0.262107202886763,0.28135405533305,0.285352511525194,0.263436306211439
"457",0.238876557360542,0.288436483697349,0.262955862918263,0.224514316872021,0.216038480436045
"458",0.205842892759877,0.203238310856784,0.172152003581112,0.178168817932944,0.207918293555934
"459",0.316576615153061,0.272820811663958,0.256589191139992,0.285735275073892,0.289550468629141
"460",0.311518908531672,0.305694962305011,0.301380965195293,0.244958464080408,0.307223740298951
"461",0.181381116543549,0.145370923302284,0.155908604571601,0.213534688925549,0.213862152244369
"462",0.236530226643814,0.22025029126427,0.269045309187066,0.206193563518588,0.212960744572263
"463",0.234287168043533,0.176564290700651,0.213362667718513,0.23164267021464,0.2386780297855
"464",0.247514763557549,0.238166854428698,0.203766170367194,0.25013206400632,0.24855562275328
"465",0.24161430104429,0.265261739479544,0.248364072628184,0.243007215720674,0.256980723323573
"466",0.125782897128924,0.166863269361145,0.162002977069897,0.160408477779868,0.187218044341838
"467",0.182928069657977,0.196961863897146,0.197467550600617,0.258631131698829,0.245582863639692
"468",0.186719156001753,0.197223810656259,0.241239447177119,0.190061955474314,0.179948128854942
"469",0.170532441270564,0.186523874633745,0.166720981512731,0.200581417737169,0.19179806545064
"470",0.45590698422273,0.447294869195587,0.503910756948447,0.444931277347475,0.434623050914235
"471",0.225879742213976,0.248177661158419,0.24094524168988,0.225358249839356,0.230162430515687
"472",0.190745804938759,0.13040152786841,0.180902932522514,0.223644673385513,0.213948795722292
"473",0.210423965952392,0.221064617641884,0.195188194776175,0.220999558693043,0.194506585077107
"474",0.0946758485150503,0.123615503343078,0.0926907114835849,0.142432968290439,0.120802970581773
"475",0.303129849387029,0.283889533472729,0.330954056533891,0.298442399196576,0.321434059299346
"476",0.327893680729261,0.36852778061289,0.326504466010257,0.319457487580421,0.329259566088927
"477",0.123045432620707,0.120162229026215,0.103321126157444,0.129592820588405,0.123116977431913
"478",0.165240804373399,0.196560369632966,0.165755167039663,0.181086452675297,0.18217403522581
"479",0.185645321596153,0.212137331643474,0.190373698785439,0.1792184969882,0.177385398221318
"480",0.255723205702774,0.264671088686612,0.251871139906496,0.250370897787194,0.258294479298848
"481",0.25089247252525,0.266953512930485,0.295394612973859,0.279262118721955,0.320290590064187
"482",0.0899980658929278,0.0842474517190185,0.103480914806166,0.0964723975787932,0.114370396297908
"483",0.176578679478592,0.180393555479632,0.164774562543056,0.17340752117276,0.163296992221603
"484",0.221065774648915,0.224613922818583,0.214868206501879,0.205409647590619,0.173104961746391
"485",0.186902305822037,0.226217054926597,0.244151435467997,0.206412165883378,0.200298968290509
"486",0.190189337291202,0.121305762329956,0.175302054174478,0.136987220747175,0.171014971521642
"487",0.252460290378973,0.250525020408248,0.24349015051917,0.247932701886502,0.223757994808054
"488",0.192874892180578,0.19503977579316,0.171821702875585,0.166821370616293,0.166606808318035
"489",0.242662022491698,0.268837310727374,0.254163940822164,0.232641126149386,0.231007285017781
"490",0.242249857202883,0.229330649119893,0.2261370874525,0.23229266609018,0.268309050653416
"491",0.258587197549594,0.243621392026708,0.231759336536164,0.268415379139002,0.263342056075852
"492",0.352684706191555,0.311598460853825,0.354529829260287,0.324045873835848,0.332653976268112
"493",0.220013797047644,0.198002230220168,0.200870890673347,0.199997515875766,0.223023442226387
"494",0.28037032178602,0.247100865864293,0.217111024630776,0.303007548699883,0.281432045733682
"495",0.196309741514805,0.210131649717218,0.174453143970005,0.199708526146745,0.208430356263626
"496",0.261981434796591,0.258371081919553,0.262330762677476,0.249163731998364,0.253303281441105
"497",0.280674221946467,0.321295798611786,0.301423014331393,0.323605466175532,0.243517233566908
"498",0.330196232728911,0.313771220604476,0.336758741258151,0.300953233014039,0.329925513436357
"499",0.192685504855474,0.204541127677051,0.199060368232621,0.179618458833917,0.22569366149105
"500",0.293232965144321,0.252412400858514,0.217380254831314,0.244189092073601,0.190638996546322
"501",0.210873274152402,0.229067004560342,0.230931638904064,0.212267001694719,0.21235899365169
"502",0.278452629044751,0.24329347157943,0.261558409174266,0.308459432305311,0.302784775706626
"503",0.15860341051746,0.190324807916776,0.179435533935403,0.15410533983429,0.162916607910871
"504",0.165458117337439,0.164006618671776,0.156685211372499,0.237608518801566,0.23091049673928
"505",0.240777208067995,0.215154441722826,0.242249472131265,0.213978772147031,0.24721866487857
"506",0.140523432091557,0.147825115050732,0.194856718733329,0.14758378980952,0.161607890507797
"507",0.324748939374946,0.314289773066721,0.251029815659655,0.365788427801785,0.327021116280383
"508",0.350437194766331,0.334626919809873,0.363930939874332,0.282244283352619,0.422203151504335
"509",0.199180881357729,0.183742880769455,0.172028642444185,0.155623603408131,0.189503832185272
"510",0.244847918786254,0.245888152601537,0.282994916835389,0.273025917669965,0.295072244930368
"511",0.231567993264813,0.300919907397129,0.289954128999377,0.255649378577978,0.352243542639026
"512",0.363445954318004,0.291057661478283,0.25719302506195,0.329604258671559,0.289198730389702
"513",0.25175911995678,0.212816600987638,0.232164088610435,0.231868074331472,0.256973588375777
"514",0.213211927695434,0.238607237017789,0.216479944602295,0.253961441182842,0.227245967834594
"515",0.253254684842284,0.225195020591973,0.234742399439617,0.266281737415836,0.254437093999363
"516",0.186669193266296,0.190490994963139,0.21026016601903,0.214154607648998,0.204513829273316
"517",0.21921094181002,0.200336265272516,0.218625303841464,0.206072830862072,0.205315975839887
"518",0.273845761583741,0.301640201916498,0.287683297763369,0.280868944791556,0.280927523215415
"519",0.253332792939506,0.282495376896615,0.191532685524077,0.259538539970275,0.24358982535715
"520",0.223377644113446,0.255277500760789,0.260824067693944,0.273053768463067,0.261209701974467
"521",0.260157799478021,0.235007565140115,0.225666677510495,0.298566504379735,0.270180208632282
"522",0.249500400718586,0.25616666448567,0.211824670831158,0.222640448884242,0.202543404343562
"523",0.301149603273609,0.302829732907842,0.285766120047292,0.293776013692241,0.29632952133609
"524",0.189869528313985,0.183124750397477,0.183854086636147,0.163045270543682,0.205951762167549
"525",0.449708916904095,0.434624647877661,0.435402207202421,0.464698838104237,0.457481610800967
"526",0.153596389685554,0.155771706611978,0.158960441810459,0.144391411890207,0.156696218347194
"527",0.326542267522318,0.264856924860306,0.210737850210895,0.329349842038963,0.324988188030341
"528",0.320293846546853,0.359088402799851,0.35584209876527,0.281617912648863,0.350174245781961
"529",0.191260375169142,0.191703683441752,0.19005322741619,0.216678238286097,0.213417445285631
"530",0.131080871997342,0.165870189492237,0.158164231814779,0.276570389759343,0.11061241466416
"531",0.302464256265178,0.331143243369786,0.321501654254302,0.302357966364445,0.326273732451083
"532",0.167697300430804,0.153486050677965,0.184928207099987,0.173828857779444,0.192451698656047
"533",0.573739790597471,0.546941284211039,0.545428613141517,0.545800747280947,0.548127605065342
"534",0.171198226750211,0.168072104103427,0.154251329174912,0.166190536415511,0.149647030606305
"535",0.24269914973509,0.265137812464686,0.281610118777998,0.281954959384484,0.273551842094811
"536",0.118355302148706,0.164506299177136,0.143581295935889,0.237416595993912,0.140501678351003
"537",0.254475538219173,0.29552622065589,0.271796571748812,0.266921269240573,0.239609091693448
"538",0.250556602712943,0.256638620043539,0.202236241582672,0.286791773380573,0.236406352036619
"539",0.240449377739868,0.260247871690472,0.260808901589763,0.23814553038538,0.236293165896982
"540",0.245711070873127,0.247845373678227,0.262253835382648,0.246315997489334,0.228524591519967
"541",0.142533946241028,0.178647501581939,0.151920817075601,0.132859418245151,0.14348996360536
"542",0.218468504799158,0.203219396156487,0.201338556806684,0.221201169495158,0.197010466368698
"543",0.202236492499012,0.220829177540423,0.223383696503853,0.208270901091709,0.197604076656926
"544",0.205428955952506,0.232452495790705,0.264234987943254,0.233758506687013,0.254209284567054
"545",0.246066943256386,0.215580111957731,0.234347425073309,0.209133402680047,0.237507475170606
"546",0.222708036615273,0.241687490969429,0.305128408457782,0.218597483439626,0.255440293352612
"547",0.105986333429367,0.16185086154868,0.17274781988071,0.253476197112057,0.184852179811102
"548",0.191194060539495,0.214359572148189,0.157320624191874,0.17056610470688,0.186065435721024
"549",0.230737319167783,0.221227078646253,0.207669645810129,0.215510961109687,0.262677192088659
"550",0.226936283686947,0.252108137855897,0.258766709890765,0.244786425465009,0.219129973752907
"551",0.16577188058177,0.225704114636535,0.257436080021981,0.189317406025985,0.170867842046115
"552",0.230118796656228,0.238598834756195,0.28830852590172,0.197676264068008,0.224049338261224
"553",0.279321676279357,0.274854410700077,0.273379672646304,0.272427949803254,0.240212853133599
"554",0.194171903278378,0.24037374485605,0.238296388040748,0.239792935621426,0.169121283104375
"555",0.303166642067911,0.253892745671117,0.283736757461557,0.262704905850701,0.251340716239619
"556",0.1090895015639,0.131219820019178,0.117945086202742,0.135778653836148,0.128412675375536
"557",0.410489536956981,0.353553778775124,0.355798652957913,0.391712211520866,0.411037760657198
"558",0.147387730343992,0.163652187913187,0.162171554225041,0.164047574216148,0.167746338485467
"559",0.24941715310284,0.279016635298707,0.258212898213386,0.173902187322191,0.247332169973289
"560",0.254665630628708,0.234808230863839,0.235947917762698,0.244633377304193,0.26715773790804
"561",0.258641745132172,0.277313081664027,0.261608680314635,0.265157612347266,0.261872165985364
"562",0.218350316493512,0.198925434698306,0.204599578208148,0.19658364688189,0.223410669836019
"563",0.225617056258274,0.236744866517758,0.23476289088949,0.197831901444355,0.26535200514758
"564",0.151290916010893,0.148207726898111,0.131110634171951,0.20681774969232,0.197369172557623
"565",0.281368487512897,0.292494529586918,0.28165688050884,0.2793413683954,0.297302293154579
"566",0.185521422427496,0.202136823621124,0.221047934557368,0.207659131011026,0.223660443183733
"567",0.250243195827233,0.253509079977944,0.233539062257029,0.226272491316698,0.218080466673589
"568",0.241140522188115,0.173213841816402,0.212947676559425,0.15230123602336,0.221985687722984
"569",0.148344054214301,0.11454002630974,0.105086326697282,0.136540797739133,0.14049364334814
"570",0.286325514262014,0.304736704738033,0.315232186587909,0.307528869613817,0.250548014908904
"571",0.25556120478107,0.231041175702994,0.282505997084269,0.280938347160131,0.295060281805653
"572",0.19179215347949,0.182506305100438,0.180267217207252,0.155347272992495,0.203655572700351
"573",0.148541075446494,0.136959627990353,0.126993350666751,0.133449920307471,0.152035233454702
"574",0.23368469959182,0.149890715686801,0.180063751246622,0.108815549708133,0.152231391859153
"575",0.162378136616507,0.151452712534612,0.150506539562058,0.174267685528313,0.163423337123557
"576",0.173074218702322,0.170450935313367,0.166952644238564,0.143457678238585,0.145363303187067
"577",0.309923986026075,0.304104624720479,0.286634568677414,0.312845748541788,0.301711942546289
"578",0.243836492075444,0.266634206221361,0.272481861988495,0.242800615905668,0.279156838956096
"579",0.457547685147306,0.508730002054518,0.527218400526756,0.43145819780697,0.464599654794178
"580",0.155439257605571,0.124389186350831,0.233749856801466,0.176400238561274,0.154695263711499
"581",0.222137197114619,0.228958576595542,0.208947874547675,0.209801541947264,0.23553668803019
"582",0.168959466733196,0.214637161839628,0.202232305907533,0.15688908608044,0.169633757005506
"583",0.228927994373513,0.182594664527512,0.228955492091568,0.259750067961975,0.217252319883331
"584",0.269493901766629,0.230494951127246,0.259638074822243,0.257619473560061,0.241789236009295
"585",0.129486198614183,0.0968871662646189,0.111818998892313,0.0828686969670701,0.130749077518884
"586",0.233018831110206,0.208318782866249,0.225090336492959,0.192281199349669,0.178246376428418
"587",0.203289720953278,0.239029761281834,0.170566512858905,0.230915949073248,0.217179522530041
"588",0.17380507125168,0.15708762459079,0.190578648977699,0.189345741078049,0.228237159224874
"589",0.134626333709516,0.159474734586608,0.134118399942153,0.129725154059772,0.119569646990135
"590",0.191972872993378,0.189379799141519,0.161450310954606,0.209678003168569,0.20758506503236
"591",0.243162180703555,0.296499584898517,0.276280997788484,0.162417547399734,0.271779813092528
"592",0.287710791586839,0.280540569818105,0.282951295533507,0.260285578099288,0.231105742028721
"593",0.375930618305619,0.387157623999405,0.455662124194056,0.417264372719036,0.356994501382822
"594",0.130270589124441,0.170212173673948,0.172885358753598,0.205557669036306,0.155327471688213
"595",0.262132743706599,0.256840522148426,0.271368512193947,0.271402067608669,0.275234908155128
"596",0.208624968160036,0.213824938463944,0.190697297686725,0.223172161296693,0.213245216149891
"597",0.173761377831705,0.185085153426127,0.171487508394781,0.158370920543172,0.157469280764704
"598",0.220566317143885,0.259162475807023,0.168697785194631,0.218146488509366,0.208077363317172
"599",0.296161592015906,0.293944944390108,0.289774177542528,0.313451107586321,0.314571001062469
"600",0.148552469161745,0.123879578750571,0.133509699352897,0.131272190480297,0.140606223510052
"601",0.148487238503342,0.143517719765737,0.171686442980652,0.148149960703431,0.163691819993782
"602",0.335183575722472,0.301924238465684,0.314299442618164,0.340799134317651,0.324529047164454
"603",0.194053083506449,0.243038267306437,0.290744123143003,0.206525616156798,0.240280963922739
"604",0.118210079558116,0.0892822899499795,0.119808014141087,0.148436231648967,0.130389964334522
"605",0.144954494652757,0.182112142443131,0.199960843253095,0.132850390653249,0.172977050179516
"606",0.211198531910928,0.18692499809649,0.174732445725268,0.203225042617394,0.20304335213957
"607",0.336512750478922,0.264365902074377,0.261363593548918,0.328860081518526,0.321484410659642
"608",0.138269562453024,0.169635713148229,0.137188234675442,0.132389220111622,0.147891806930211
"609",0.109834851771297,0.120886445861307,0.13004505324153,0.0940821402935279,0.106744950413051
"610",0.259642298708681,0.267195243406756,0.317003293002491,0.352522358864396,0.323592686659647
"611",0.17134131722197,0.166239837672604,0.155981528703272,0.169043576023701,0.155627937998098
"612",0.236165406342586,0.201123011925308,0.210718857587237,0.156941781478261,0.172838528475379
"613",0.190199340756836,0.216037026205462,0.262421473073891,0.223741861734371,0.222392559070977
"614",0.347008487653027,0.33090013705776,0.242370036702183,0.29542463350458,0.256416990255393
"615",0.274886445831796,0.316600912638568,0.291340459358895,0.258512829404615,0.274888481682733
"616",0.148634121304894,0.18535666266563,0.16832937599123,0.119815131293834,0.163251824164518
"617",0.154525882713282,0.123718010513739,0.127301949127454,0.133395023329966,0.147987540049239
"618",0.235658533802964,0.208187383528802,0.26647259496595,0.222544911941391,0.263429029253125
"619",0.176011564307296,0.173018491437694,0.16436648418621,0.202334045509447,0.157489204708451
"620",0.284659560705455,0.239101380216143,0.212884910599181,0.383423645268477,0.369620342160966
"621",0.179132477027964,0.151725577960375,0.154096134581961,0.214089651162188,0.185911195915848
"622",0.344110025655097,0.324828129252396,0.319666077446797,0.348993970001258,0.308017884269115
"623",0.128748220676191,0.114904197920546,0.137272246249632,0.140721214631674,0.145697658232136
"624",0.20129553702216,0.150249887304326,0.14114565089216,0.150623064190355,0.133360868180557
"625",0.292839250097691,0.269927752260923,0.315830514829478,0.358170905049707,0.330233621992648
"626",0.189298617426665,0.152732725459077,0.184559364029908,0.136788784307156,0.159499050043917
"627",0.341558557133211,0.307974139085648,0.324690171835014,0.345670464830671,0.357053394770596
"628",0.251143950770207,0.288842996157649,0.287821418301526,0.257577005248752,0.250486304793168
"629",0.111725473132937,0.103609204064736,0.119470849686236,0.124676109126213,0.1413474382774
"630",0.184013838669064,0.184264498468476,0.163602592981688,0.189796415858964,0.181988562515054
"631",0.1275859292806,0.206646693532517,0.162650360381455,0.189231844424706,0.194092669164313
"632",0.174521865941129,0.196733312034384,0.17762945616867,0.180058371799343,0.180221420279914
"633",0.196476280686385,0.20094169738696,0.158504044662191,0.211962050159769,0.130133698169187
"634",0.196092133398358,0.185496950589504,0.193539677975777,0.165873710090867,0.194517099859355
"635",0.223825844937256,0.223501578389277,0.252053311831425,0.207059097200528,0.224847786411939
"636",0.493908919995063,0.472699090971557,0.483858583356118,0.505611113710804,0.474601028542656
"637",0.141359771848277,0.18686220200253,0.165254207308918,0.145801348275153,0.167633669425536
"638",0.256073501981323,0.265704568210129,0.265809077892301,0.272320224303333,0.258105522021092
"639",0.2232668976149,0.236646595086105,0.267636591408761,0.215108245535216,0.252446791225665
"640",0.132393554725565,0.154405571982951,0.152216539336601,0.138633167645525,0.165633626717798
"641",0.347394964530445,0.342149830767633,0.302079512829386,0.307972288754033,0.333193476462879
"642",0.107011643867547,0.0942917793952044,0.11885626187598,0.115563752117212,0.115756123745859
"643",0.12252682402366,0.125064897354499,0.130529946733635,0.138085349011809,0.147557337329761
"644",0.205314556048584,0.234449547546146,0.230578976114838,0.211063668841465,0.199426675440711
"645",0.168310699134006,0.198886086427942,0.177336500317398,0.183104736950975,0.166734702863457
"646",0.398829030548009,0.388806381181048,0.375533136230454,0.39312226096796,0.382721452186457
"647",0.142786930088417,0.140050120102488,0.120418458052883,0.176517346001217,0.124918630499
