0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
,,,0.0301343900062,,0.188400151002,0.127052189441,0.130480387097,0.185604305502,,,0.0515946413215,,,0.0109542355898,,,,0.0148223455578,0.155959681855,,,0.0290036531095,0.0287408922564,0.0115645423055,,,,0.0252534707,
0.172072987634,,,0.0288258578102,0.198777703708,,,0.107057271211,0.126165222679,0.0214183092115,,0.0373146960643,,,,0.0640029824238,,,,0.177502769815,,,,0.0438992604425,,0.0113422092588,,,,
0.0676883052911,,,0.022019437277,,,,,,,,0.0384434951946,,0.0220086136896,,,0.0338843045042,0.0295008142189,,0.352916850875,0.29838715721,,,,0.0240622095274,,0.0655084544144,0.0432273662801,,
0.296470984838,,,0.0186267256919,,,,,0.0630392361304,,,0.0730026532727,,0.0587517366319,,0.0360728223261,0.052597249142,,0.0321816263976,0.157188929036,0.0111496224741,0.0458131085402,,,,0.0336273860113,0.115054309903,,,
0.0280157911537,0.0503244992374,0.0147001157606,,,,0.0152363526221,0.236257301178,0.0470570372469,0.024206021952,,,,,,,,0.062296233379,,0.215382824168,,0.0170911202379,,,0.180467746897,,0.0564440413999,,,0.0330731939856
0.0883466873238,0.0593534033319,,,0.0340601367336,,0.0484674638511,0.0674189678765,0.325534731071,,,,,,,,0.0475107517621,0.0486294092386,,0.0565274102661,0.0170641397241,0.0563660026667,,0.0580238187323,0.0356129366718,,,,0.0562167934615,
,,,0.0539081649497,0.0578428219644,,,0.0486238432838,0.240713557836,,,0.106815757211,0.124200108983,,0.0393879935051,0.0443141240976,,,0.068943057492,0.149326030493,0.0231286333394,,,0.0233857395051,0.012668780883,,,,,
,,,0.214593909152,,,,,0.0654202706748,,,,0.0186877986308,0.0221914728277,,0.0534123695763,,,0.0386447746476,0.388668258274,0.195294679058,,,,,,,,,
0.124225874948,,,0.0828454179211,0.0768084616445,,,,0.543213521715,,,0.040540485779,,,,0.0209272444884,,,0.0253222321414,,,0.0793933038995,,,,,,,,
0.106893282005,,,0.0565592286356,0.015999407833,,0.012104633771,,0.189909639059,,,0.220994371527,0.0746144983862,0.0479391688501,,,0.0189327568709,,,0.0624846991717,,0.0634128610128,,0.026539783984,,0.0955190782121,,,,
,,,0.0240081859815,0.0583329307705,,,,0.455903362555,,0.0475063119881,,0.149911336115,0.106728965484,,0.033317868895,,,,,,,0.0136279299948,0.0628451562569,0.0282270864741,0.0157260693786,,,,
,,,,,,0.0284587186404,,0.195150193146,0.0106181189236,,,0.0573646559972,0.0321772870412,0.162156674778,0.0580902671875,,,0.0457389969613,0.0873990263906,,0.0917037869429,,,,0.0984944408206,0.131302974693,,,
0.015261399948,,,0.152706679252,0.0458517475543,,,0.0332975501973,0.298858606585,,,0.149148470203,,,,0.105211770879,0.028100711223,,,0.15594931623,,,,,,,0.0123871564013,,,
0.132747496065,0.0443171414548,,,0.0417977298336,,,,0.22686507651,,,0.046497578334,,,,0.130245473741,0.144061270684,,,0.206961555093,,,,,,,,,,
,,0.0324625332541,,0.103281340203,0.0670451968596,0.0220096306217,0.0189675250464,0.112070334709,,,,,,0.0484804844227,,,,,0.132890888355,,,,,0.284721243164,0.13647102466,0.0301956633453,,,
0.184822717649,0.322069403432,,0.047870780539,,,,0.0152751037063,,,,0.0394045259546,,,,,,,,0.380561651917,,,,,,,,,,
0.59752803039,,,,,,,0.0253695194153,,,,,,,,0.0180225855349,,0.0966315097118,0.0153019089123,0.0676205044265,,,,,,0.0320429855004,0.135186247083,,,
0.107833043406,,,,0.0137189932265,,,,0.051325644497,,,0.0296118036872,,,,0.0642420336773,0.0768061781449,,,0.451824224093,0.137125872263,0.0100288856315,,,,,0.0524393259071,,,
,0.0164217857304,0.0403286038956,0.0732586286413,,,0.064436833053,0.047771408176,0.185942021607,,,0.0474038167941,,,,,,0.146080714151,,0.100540552003,0.0370122774285,,,,,0.0768060585838,,0.103795565429,0.0543288656567,
0.384017676971,0.0111316827005,,,0.0152895313058,,,0.016085334079,0.550801817328,,,,,,,,0.011557140721,,,,,,,,,,,,,
0.0847507480395,,0.0629607031874,,0.128148811044,,,,,,,0.0357603489154,,0.0454099092855,,0.0393915022028,0.2967897905,,0.031242622408,0.12845316003,,,,,,,0.137961989422,,,
,0.126193659011,,0.0645206403063,0.0140333745289,,,0.0745930428005,0.185354401469,,,0.131635491955,,,0.143138852837,,,,,0.058665419747,,0.111082281603,,,,,,,,0.0878305256112
,,,0.0368065752464,0.255048650586,0.0182109812361,,,0.171053112329,,,,,,,0.0341848723007,,,,0.395524485703,0.0229925127255,,,,,,0.0624703427384,,,
0.134308421175,0.044485294378,0.0260605881183,0.018432483999,,,,,0.107396299778,0.267528671452,0.0450386419486,0.0814225885136,0.0257300243221,0.018722603121,,,0.0315339639403,,,0.195803553869,,,,,,,,,,
0.584702470896,,0.0493852119302,,0.161999825918,,,,,,,0.030780391746,,,,,0.125687587316,0.0441627045055,,,,,,,,,,,,
,0.0647759864128,,0.0268376382583,,,,,0.139277151534,0.142676874409,,,0.0398819013541,0.0347285437778,,,,,0.0897408058411,0.113248030469,0.0244895140262,0.0881153515618,0.0859771442971,,0.0138252840052,,0.0492907652542,0.0768700756122,,
,,,,,0.143691061331,0.0253850385333,0.0187397461618,0.163342409904,0.0272384960483,,,0.0481096956436,0.0111228074329,,0.022027966186,,,,,0.0115199996852,,,0.0624232221086,,,,,0.409774294616,0.0527639923622
0.127751601706,,,,,,,,0.239979800186,0.0629989307054,,,,,,,,,0.0951821806671,0.458695298148,,,,,,,,,,
,,,0.0469721236851,,0.0202262152074,,,0.292287966902,0.0191614678074,,,,0.0346688518004,,,,0.0364184471843,0.0780905086698,0.022675975115,0.0181600164789,0.0329303037005,,,,0.147330514814,0.0180681194846,,0.205430387086,0.0169483444365
,,,0.0131630694644,0.0470035734962,0.0566150948933,,,,,,,0.0684371878355,,,,0.0613311897905,,,0.270189621363,0.012398143824,,0.23881485031,0.115790679754,,0.0556734984839,,,,0.0577413754787
0.140847807802,,,0.0488011459724,,,0.011570282257,0.0438734825173,0.425540900542,,,0.035159970838,0.0460343642518,,,0.0112456379462,,,,0.107190748504,,0.105854312171,0.0102283156034,,,,,,,
0.0484380537131,,,,0.105124287273,0.0542828750054,0.0375005080322,0.0156718287273,0.0529149903727,,,0.0170741701754,0.0154994448865,0.0382583672164,,,0.0298994443687,0.0251960980799,,0.133757020716,,0.0599138156968,0.277342832424,,,,,,0.05578596245,0.0236568805893
,,0.0925528103349,,,,,,,0.0297047620074,,,,,,,,0.247767465569,,0.416301246469,0.206178626328,,,,,,,,,
0.198414131203,,,0.0251544360083,0.17785814696,,,,0.24390802666,,,,0.0353939443331,,,0.0166549230999,0.0194043199641,,,0.1878282814,,,0.0115579845359,0.0537808390929,,,0.0281425279589,,,
,0.0523835108062,0.125408576288,,0.0419098934597,,,,0.157327783542,,,0.0112788422737,,,,,,0.198703254021,,0.0607933856507,,0.0162161631096,0.0248190698715,,0.0368228055204,0.034964829009,0.234018711329,,,
0.469938255029,,,,0.0108643759374,,,,0.144340917673,,,,,0.0281957248903,,0.0967204845575,0.0315225454981,0.0250600004705,0.0672631172138,,,0.0943581074406,,,,,0.0255872895434,,,
0.0631968363189,0.0110276684924,0.0413488669851,0.0111156081483,,0.0158230501745,,0.01904145937,0.092711199814,0.0798067792496,,,,,0.0212579602751,0.0232699811596,,0.0301844289855,,0.0564054700753,,0.0281547273442,,,,0.0625876152512,0.0873369657245,0.292363125702,0.0572279148321,
,,,,,,,,0.0597294565081,,,,0.265502242247,0.040033093388,,0.0340352219527,,,,0.246504930016,0.0372881240968,0.0147457922519,0.185147244239,,,,,,,0.109936064235
,,0.151870182311,,,,,0.0118838026559,,0.259753549367,,,,,,,,,0.0378160263603,0.305370650123,0.0481007780619,,0.117321628136,0.0647240316055,,,,,,
0.0455867679734,,,0.0649749791783,0.0826852298378,,,,0.150394692784,,,,0.0860036985814,0.0448935069534,,,0.0416823044747,0.0608425221269,0.0332144884436,0.0740332260209,,0.143106206631,0.03973513777,,,0.0200274010489,0.0584934540172,,0.022780701827,0.020157390815
,,,0.142162636917,0.12326987532,,0.0273228853862,0.0561069430379,,,,0.0425553931111,0.0432632461257,,0.0299723146789,,0.0393403765365,,,0.244584110048,,,0.0787370945379,,,,,,,0.170814545209
0.0260666957932,0.152192612951,0.0239956573219,0.0245750168072,,0.0113800161343,0.2140098509,0.0929996134226,0.0554893320146,,,,,0.0197142985934,,0.0312489792182,,0.0192356829253,,0.156533623096,,,,,0.0958328759112,,0.0672305781608,,,
,,0.0612258588553,0.0412521020214,,,,0.0231355616447,0.168569538499,,,,,,,0.118492045757,,0.0773058673255,,0.111883632849,,,,,0.394448706234,,,,,
0.303237585951,,,,0.0260590201685,,0.0298608589872,,,0.0496121022375,,0.0225641807116,,0.021909816307,,0.184842506927,0.0181671941101,0.0614262179085,,0.218340721714,0.0401707181493,,,,,,0.0226643945987,,,
0.130146251692,0.106782907871,,,,,,,,,0.0223927523958,,,,,0.162448073752,,,,0.155431062437,,,,0.398820613449,,0.0149533977866,,,,
0.0505130551783,0.0122906746093,0.154935243232,,,,,,,0.0199385131292,,,,0.0619875881776,,,,0.342677748583,,0.100104821932,,0.0555845519453,,,,0.0236835017215,0.170257431285,,,
0.078462167328,,,0.0391854890075,,,0.0130201940394,,0.1299584401,,,,,0.0380143429104,,,,0.0238677015628,,0.214719047,0.0271871735231,,0.014883258935,,0.114284964231,,0.269505557365,,,0.0357435680558
,,0.0398063685134,,0.0322223997846,,,,0.170574401408,,,0.0127400636242,,0.10872007041,,0.10626230163,0.0220414920436,,0.238923906859,0.138940872554,,,,,,0.102750070726,0.0217431881362,,,
0.182011513288,,,0.0531249786799,,0.0139074109463,0.0142871471453,,0.315690645273,,,0.0178729859151,0.10257126987,,,0.0542838924103,,,,,,,,0.0443393448175,0.0192635610705,0.18128216332,,,,
,,,,,,,0.177846657473,0.138936589826,,,,,,0.0193001500862,,,,0.0549476206399,0.0676257036572,,,,,,,,,,0.533736791263
0.178206153609,0.0402042781094,,,,,,0.0428008729459,,,,,,,,,,,,0.726039867304,,,,,,,,,,
0.092185764101,,,,,,,,0.178614877365,,,0.0326651770028,,,,0.115607536122,,,0.0664788590213,,,0.377625434731,,,,,0.129637363688,,,
0.264928814234,,0.101246020188,,0.0122329649073,,0.027106062874,,,,0.0113141462087,,0.140583806757,,,0.173514263305,0.0203251817084,,,,,0.20859002828,,,0.0265178036865,,,,,
,0.0313498528187,0.0496384751503,,0.0166174611275,,0.0341103673917,0.141451658474,,0.0348513224654,,,,,,,,,,0.267255862082,0.0315544471618,,,,0.390308932402,,,,,
0.145777670879,,,,,,,,0.258088722394,,,,,,,,0.361332465862,,,,,,0.203046564692,,,,,,,
0.022943901603,,,,0.0567919922887,,,,0.248909535044,0.0836525979047,,,,0.0672207973651,,,0.0214696952238,0.136483154703,0.0562266000273,,,0.276531173785,,,,,0.0136178673645,,,
,,0.0283088620867,,,,,,,,,,0.0698323302634,,,,,0.0710580846745,,0.441631247132,0.0687619428227,0.0571273727727,,,,,0.0719948308168,,0.136337461567,0.0525938257084
0.280356089276,0.0368281269492,0.0200169237356,,0.0164583384297,,0.0684798243484,0.0697721413144,0.178068654198,,,,,,,,0.0371598206631,0.0527994255082,,0.0333184541145,0.0197734595464,,,,0.115853767313,,,,,0.0628222669566
,0.102922758205,0.103778572362,,,,,,0.151328296724,,,,,0.117999264565,,,,0.241038898917,0.0572438286833,,,,0.0188661809262,,,,0.201124084935,,,
,0.0452445965657,,,,0.056702127093,,,0.0365999621942,,,,,,,,,,,0.697297042767,,,,,,0.108894102481,0.049958961585,,,
,,,0.0426856480661,,,,,0.451771782905,,,,0.0666835852746,,,,,0.0240804389212,0.197076126463,,,,,,0.0122479478338,0.130432212574,,,0.0370965698796,
,0.0214067796934,,0.0988583823454,,,0.0779457985888,0.032545210135,0.361331207362,0.0387906663881,0.0483840249769,,,,,,0.0137696533952,,,,,0.028564060142,0.106916130846,,,0.0285049024714,,,0.0647481073697,0.0767878849599
,,,,0.112837179591,,,,0.183448170668,,,0.108274608509,,,,,,0.0546003006003,0.258074579515,,,,,,,,0.238757511165,,,0.0372218673934
0.0131497764735,0.0104580827987,,,0.046763851084,0.0647705220374,0.038385392774,0.107298527512,0.383207706363,,,,,,,,,0.0213519277288,,0.127243379625,,,,,0.133385120931,0.0216013625328,,,,0.0313192497635
,,0.0659548827933,,0.018394966376,,,,,0.121834349377,,,,0.0432693503518,,,0.0249417617522,0.0633222401118,,0.376830151381,0.2465507103,0.0158611774596,,0.021797253064,,,,,,
0.316805182672,,0.0170992166259,,,,,,,0.0278081987682,,,0.234052327631,0.139399426748,,0.0234602379884,,,0.025712626655,,,,,0.0658535291258,,0.0343155446703,,0.0628119099357,,0.0473663151105
0.0768778721903,,,,0.0127305394878,,,,0.195242368164,,,,,0.209461025104,0.075465138277,,,,0.130676641278,,,0.174701079337,,,0.0309415327415,0.0513046741083,,,0.0137241478604,
,,0.0195535207306,,,,,,0.0973429383203,0.275687914062,,,0.013252471399,,,,,0.368334489247,0.0109165260504,0.0237429020366,,0.0197390013193,,,,,0.145693684271,,0.0164121969431,
0.138798512281,,,,,,0.0207544401761,0.113294736859,0.2714435364,,,0.0622235474541,,,,0.12232458758,,0.0348852183802,,0.0342939649309,,,,,,,,,,0.192263836342
0.0415066316326,,,,,,,,,,,0.0333802310671,0.0883809883601,,,,,0.0782502292521,,0.130866089381,,0.349715742044,0.269412404818,,,,,,,
,,,0.0993859762916,0.103510569309,,,,0.143136494355,,,,,,0.0649034035191,,,,,0.301477665799,,0.279780840608,,,,,,,,
0.0667750487982,,0.0116962473053,,0.21902583978,,,0.0220690891305,0.211264797896,,,0.0797005742774,,,,0.0171683177914,0.108144825246,,,0.186440747149,,0.0370228908855,,,,,,,,0.0271771797848
,,,0.116317805759,0.0897444460255,,,,0.0838044944081,,,,0.197756357572,,,,,,0.01276440601,0.420168876047,0.0432885806583,,0.0327934878696,,,,,,,
0.414690791095,,0.193803660328,,,,,,,0.185960634072,,0.0137400400454,,0.0610961369542,,0.0747593485135,,,,,0.0141492899075,,,,0.0379763706829,,,,,
0.120546198901,,,,,0.260247261618,,,,0.0459955798669,,0.0319708586219,,,,,,,,0.282479235091,,,,,0.0242238149541,0.0257940920415,,,0.203027653981,
0.0782978492066,0.106484483734,0.0787947776265,,0.0680933912042,,0.0503546259501,0.0335884355696,,0.0485689454513,,,,,,0.0194179307106,,0.106597928081,,0.260745456471,,,,,0.0930062687703,,0.0333003442947,,,
,,,0.0260197845358,0.280142217709,,,0.137000825487,0.197791659208,0.018873071721,,0.0461120762545,0.0499362850235,,,,,,0.0870506696651,0.124426871418,,,,,,,,,,0.0261112520613
0.0355733707634,,,,,0.219313053652,,,0.0352890553262,,,,,,,,,,0.0226569084953,0.369594026707,,,,,0.0404902291074,0.237477204817,,,0.0279297118392,
,,,0.04443681029,,0.0932564651287,0.0468602051466,,0.245434148161,,,,,0.132381989376,,,,0.0385788330259,,0.017749293021,,,,0.0417581614589,0.0517798901495,0.0577788350999,,,0.102486139339,0.119995936061
0.314266241839,0.0284747432675,0.0609759478167,,,,,,0.0409095794899,0.0799502365892,,0.0192513888337,,0.0623336094009,,,0.0115928476636,0.307217632162,,,0.0275099044431,0.0170236159602,,,,,,0.0133503801227,,
0.145092398922,,,0.0133828634207,0.0140866825959,,,,0.238177626675,,,,,0.173746646955,,0.0549908736559,,0.0338870929338,0.159851565927,,,0.10395135659,,,,,0.0250872440718,0.0164471984251,,0.0202418954321
,,,0.225437700838,0.0446877567227,,,,0.360640086189,,0.0113667408797,,0.0136468341,,,,,,,0.191130294916,0.150984176071,,,,,,,,,
0.0488437100191,,,0.0745333744102,,0.0131876468667,0.0346097746182,0.0435819489058,0.481339583992,,,,0.0120781800553,0.10478916572,,0.0151638729397,,,0.0458193207344,,,,0.0236455326898,0.0298429427091,,,,,0.0501654160666,0.0189293726917
0.118057986197,,,0.0294357940734,0.0895547609549,,,0.034478528607,0.376674069404,,,,,,0.0264893922093,0.0521385102442,,,,0.124235497085,,,0.0244877720096,0.11732229288,,,,,,
0.124005014814,,0.0328542863135,0.043936117443,,,,0.274556022702,0.0892392938925,,,0.0711780987199,,,0.0529219714936,,,0.0415388761095,,0.240748687685,,,,,,,,0.0265608434881,,
,0.0235131224996,,0.0323809389012,0.0401235346053,0.0414287194056,0.030926039353,0.111961532936,0.0863419578656,,,,,,,,,0.0147989763487,,0.375400218529,,,0.0263030336005,0.0148728508597,0.0132437418916,,,,0.122751152738,0.0356673574802
0.565952597158,,0.0288395750635,,,,,0.0195108002953,0.0778604707154,0.0586254433939,,,,0.0214397783432,,0.01456116596,0.0882294946269,0.0417891474429,,,,0.0356570374206,,,0.0341150544064,,,,,
0.0370053020754,,,,,,,,0.110421917714,,0.037207635347,,0.045561297052,0.0525505374975,,,,,0.130575507872,0.189035173116,,0.13298410879,0.025652483132,,,,0.221487991569,,,
0.0811683190389,,0.428013758677,,,,,,0.0301439723586,0.0424986204821,,,,,,0.0144808028991,,0.134099207063,,0.0735760364901,,0.0777073309428,,,,0.0107816143104,0.0310772412185,0.0624837341834,,
0.0861556736693,,,0.038283786328,0.109332902789,,,,0.211221060713,,,0.0194083368117,0.0276845667267,0.017735936849,,,0.153266091136,,0.0241284329162,0.180522591044,0.0531281070997,0.0553593985657,0.0100061541021,,,0.011799304205,,,,
,0.0225764655445,0.0680098869252,,0.0277902405266,,0.038044091679,0.0495108422751,0.202527689093,,,,,,,0.0109940047668,0.0381918856718,0.0720709193594,0.0538952197257,0.020067378136,,,,,0.36184155341,,,,0.0334159260824,
,,0.0787261877561,0.0480715836855,,,,,,,,,,,0.011641757372,,,0.0265021211654,,0.367242508319,,,,0.250056721398,,0.104618021248,0.107285722711,,,
0.0431469755416,0.0133996451279,,,0.0167531208322,,,,0.106558462036,0.032273242259,,,0.0395183075388,,,,,0.283546098868,0.0114384790056,0.125447845155,,0.0538228873206,,,0.0211273863619,,0.235381966571,,,
,,,0.140186820256,,,,0.0290037328735,0.146987921541,,,,0.0575944411069,,,,0.0853949620217,,,0.260571139275,,0.0294323739188,0.0825118456999,0.0707667020519,,,,,,0.0933686798585
,0.0276996473101,,0.0432419353375,0.0460807496931,,0.133239912803,0.0719113112135,0.307530367783,0.0204886602875,,0.0895003162034,,0.0263749945103,,,,0.0242192395465,,0.122099814803,,,0.0172157408823,,,,,,,0.0530982675416
0.182082129007,,,0.0215073527944,,,0.110504802362,0.115090984616,0.379194705272,,,0.0312751171347,,,,,,0.0141490604363,,,,,,,,,,,,0.132832232656
,,,,,,,,0.280201105838,,,,0.220896127098,,,0.110601784968,,,0.0351487617363,,,0.218543162862,,0.0170288756007,,0.0971483008225,,0.0163265393654,,
0.16160781484,,0.0608673375639,,,,,0.023825009661,0.155716078481,0.132487476014,,0.0193374847574,,,0.0114023815265,,,0.08989889386,,0.150480091874,,,,0.0143474051022,,,0.162239362919,0.0168236417366,,
0.0488906515628,,0.0372845383722,,0.29092543768,,,0.110265312022,0.0555037709446,0.0125319355874,,,,0.0436086139139,,,0.0358008797613,0.0545312625074,,0.26459758623,0.0160932274118,,,,,,,,,0.01220001808
0.0953021637793,,,,,0.04006608798,,,0.324573970422,,,,0.0859109699246,0.0559892127805,,0.0889472718321,,,,0.0317349516796,,,0.1091371579,,0.0175252617731,,,,0.0743986682593,0.0738360819909
0.040731302291,,,0.0175130612632,0.0394752769006,0.0195941859411,,0.0174703273659,0.585834104495,,,,0.14459130141,0.017196924472,,,,,,,,,,,,0.102329776438,,0.0139777274924,,
,,,,0.0220489394372,,,,0.19776246016,0.0648178982395,,0.0134858896992,,0.0433768344701,,0.0365061801853,0.0305845824099,,,0.346494828462,0.150840683466,0.0147609803101,,0.0102619062507,,,0.0598114815087,,,
0.521617740669,,,,,,,,,,,,0.0407008990379,,,,0.0496886479668,0.029710613501,,0.111204195307,0.0569348715366,,0.0710931751081,,0.112775105367,,,,,
0.152415352004,,,,0.057461819291,,,0.02495077187,0.169665767626,0.200302194421,,0.0696909866826,,0.0503229947924,,,0.0501159128763,,,0.0628300659244,0.0669016996897,,,,0.015276102731,0.060705327573,,,,
0.115253713476,,0.0234353811056,,,,,0.0325572729337,0.041453226733,,,,,0.01135186399,,,,0.392049264859,,0.0750774264692,,,,,0.0430268099046,,0.262444683155,,,
,0.0127275487132,0.231502403617,,,,0.0240890551634,0.0385697092185,0.0804221053759,0.179065453552,,,,0.0263262074224,,,,0.193566164543,,0.129203977764,,,,,0.0345314346489,,0.0214228236865,,,0.0165136556021
,,0.0141837167424,0.0274424122592,0.0934336929893,,,0.0353322171077,,,,,,,,,,0.055396913963,0.0579102088531,0.47549675457,,0.0641511508411,,,,0.06494904945,0.101526549859,,,
,,,,0.0248259196332,,,,0.571013215474,0.0277728869042,,,,0.17901654916,,0.0340596201606,,0.077182620483,0.0209784734004,,,0.0619363279209,,,,,,,,
,,,0.0361570273742,,0.0162731951415,,,0.0204888790261,,,,,,,,,,,0.115252764249,,,0.0669293246832,0.164006578483,,0.0409146663458,0.0183715568319,,,0.508905370074
0.0903352041637,0.0164843812308,0.0267031401409,,0.160073131591,,,,0.223053190798,,,,,,,0.14803024577,0.0790158409831,,0.0499633532983,0.141057212653,,,,,,,0.0411440561091,,0.0121668667266,
0.1294235713,,,0.0147850380998,,,,,0.255836279381,0.0481436244255,,0.0324066973924,,0.0492152521593,0.0107889422707,0.220853118029,,0.106971270975,0.0598883549839,,0.0133013779412,,,,,0.0431641575556,,,,
0.525577979663,,0.0183320968135,,,,,,0.15023496178,0.0139247105293,,,,0.064432420572,,0.0485846972593,0.0592765222506,0.103147700464,,,,,,,,,,,,
,,,0.167688814687,0.0695015267599,,,0.0120589751596,0.228281216486,,,0.0462896948253,0.170111178315,,,,0.012183059765,,0.0381141756297,,0.0424282782322,0.0158871771761,0.0104945052243,0.114673586067,,,,,,0.0683661252295
,,,0.207751771592,0.0114095133312,,,,0.17001902686,,0.127648888098,,0.0666910389007,,,,,,,0.215757306779,0.16621605321,0.0240955237455,,,,,,,,
,,,0.020394066813,0.0196592055861,,,0.0185702097911,,,,,0.237316726182,,,,0.0531643122089,,0.0365565981237,0.309463695447,,0.0126086840571,0.0909760789013,0.0236458162643,,0.0806850023293,,,0.0315076463486,0.0544713091847
,,,0.345569126798,0.0553783332194,,,,0.0965503380161,,,0.206178940244,,,0.024899707752,,,,,0.238655546676,,,0.0250966701565,,,,,,,
0.234414152035,,,0.036665782347,0.0228637980421,,,,0.118600110318,,,0.0555354734031,0.0459270610208,,,,0.378915114364,,0.0694823825935,,,,,0.0154413749379,,,0.0156516803202,,,
0.226640008574,,0.0671199047659,,,0.0242383182946,,0.0213153972717,,,,0.108478432451,,,0.0382400108004,,,,,0.213706897831,0.0288468748789,0.0487766039345,,,,0.0491121469652,0.0816812158467,0.0878678638574,,
0.020112901562,,,0.0239396146496,,0.0150047399264,,0.0513458669405,0.206923319595,0.013273356831,,,0.0773084813748,0.309105217888,0.0253261293146,,,0.0242857746971,0.0124309201833,0.0409741857401,,,0.0515861147262,,,,,,,0.120971538809
0.609333219247,,,,,,,0.0383540611224,0.135571260874,,,,,,,0.0482646391777,,,0.0209015642979,0.058762068068,0.0462426380812,,,,,0.0392729582458,,,,
0.0942751031362,0.0154732492437,,0.0671398548396,0.0949518636091,,,,0.210014540796,,,0.0412921248997,0.0547222852517,,,,,,,,0.0431477577339,,0.310038411238,0.0193530856024,,,0.0187231289169,,0.0156991215799,
0.0820509584972,,,,,,,0.0113254967497,0.541862268917,,,,,0.148305269129,,0.164155945432,,0.0142405594063,0.0227321098306,,,,,,0.0132452143614,,,,,
,,,0.0104535725251,,,,,0.71270473431,0.0566315143021,,0.0156099763632,,0.013897831464,,,,,0.105892636119,,,0.0261299976885,,,,,0.0559741908196,,,
0.518777223268,,,,,,,,0.181633802719,0.0194198707354,0.0234811481785,,,0.0767409024157,,0.0948174222663,,0.0274134493389,,,,,,,0.0303823797089,0.0200397654231,,,,
0.0537195078779,,,,,,,,0.60623118137,,,,,0.275988312849,,0.0326908750737,,,,,0.013667378432,,,,,,,,,0.0156967868777
0.16816902559,,,,,,,0.0213486021636,0.704376266607,,,,,0.0297070947196,,,,,0.0332555826879,,,,0.0146078635296,0.0272104973965,,,,,,
0.0577603710751,,0.0286885823018,,,,,,0.346643587552,0.0792063338337,,,,0.246775222193,,,,0.0418721196039,0.109560624261,0.0480040673624,,,,,,,,,0.0287916345574,
0.36966524632,,,,0.0289694886772,,,,,0.108783712027,,,,0.038576626222,,0.036304104439,,,,0.204452458162,0.0717027668891,0.0987306655787,,,,,0.0408061243565,,,
0.301176289301,0.0178766253672,0.0337436971017,,0.066404799586,,,0.0186653674207,,0.0417758476014,,,,,,,,,,0.15857331656,,,,,,,0.356161601426,,,
,0.0831574200335,0.0824370311277,,,,0.0350278747335,0.0285521313116,,,,0.0581944057746,,,,,,,,0.33821514479,0.0691841482935,0.0740494553807,,,0.0129882382407,,,,0.127884116729,0.0871274671132
,0.249736211976,,0.0468858036846,0.0360225405435,,0.0202951628482,0.107532009686,,,,0.0663001878733,,,,,,,,0.290446432262,0.0346226375292,0.0334210457803,,,0.108437736905,,,,,
0.194856708646,,0.0735745689311,,,,,,0.181412374309,0.226040209632,,0.0356321781798,,,,,0.177767730269,,,,0.0661142445844,0.0403102449708,,,,,,,,
,0.0188861869699,0.0200891074641,0.261685616856,0.014836185626,,,,,,,0.096716724956,,,0.0244824079121,0.0552879535616,0.0364756522535,,,0.374004782996,0.0784914149817,,,,,,,0.0176608098229,,
0.123070631633,,0.0287278943237,,,,,0.0305918612431,0.456151929804,,,,,0.144168608402,0.0152723046458,,0.0201674784001,0.0427376076109,,,,0.0438611594152,,,,,0.0765732067536,,,
0.506077297623,,0.0334841582947,0.0245234598068,,,,0.0218180225569,0.0961776070908,0.0651274473606,,,,0.0633381358031,,0.0287867909896,0.0187402634135,,,,,,0.028619991137,0.0383214832426,0.0158659416598,,0.017651672303,0.0270623764507,,
0.142700096415,0.0382337505467,0.151851469124,,0.010380103024,,,,0.140808808064,0.0620734922166,,,,0.0805804039485,,0.0106633722629,0.0290355866421,0.10421563995,,0.127323403765,0.0545440877501,,,,0.0124825320735,,0.0197252642925,,,
0.0101423829282,,,0.125249913111,0.0926006619742,0.0121759598546,0.0151183257529,0.0279321794801,0.131503416545,,,,0.0307554578038,,0.0645522623508,0.0620802463517,,,0.0192360683805,0.125281995572,,,0.0174270336475,0.0606545795676,0.0727011309214,0.100407000414,,,0.012072984345,
0.315400618236,0.071303025705,0.0610937829823,,0.0214930105968,,,0.0553724999207,0.0678989176216,0.0293629513462,,,,,,,0.0373394678465,0.222215624437,,0.0406617848361,0.0143390114947,0.0439333531995,,,,,,,,
,,,,0.0593977029021,,,,,,,,0.0923619944793,,,,,,,0.487325616789,0.0297731948911,0.0190466836089,0.0450628624931,,,,,,,0.263974643547
,0.0439993190129,0.35147990083,,,,0.0215783398599,,0.087096751433,0.0239566227652,,,,,,0.0265778112635,,0.103281868724,,0.117002726051,0.039288480609,0.0517166555521,,,,,0.132655730498,,,
0.0435064830011,0.088551902424,,,0.0568078476051,,,0.0165475722798,0.183447951135,0.0347117837769,,,,0.0308935827785,,,,0.0916590083329,,0.166792192838,,0.0516740709795,,,0.162800091726,,0.0519526863947,,,
,,0.0262506949285,0.0269772072804,0.0542982540323,,0.0108152728031,0.334422439439,0.0803353887048,,,0.0169998468908,,,,,,0.109130979569,,0.219621448575,,,0.0323357294623,,0.0687419145611,,,0.0185856488696,,
