0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.0546993301104,0.0909769031761,,0.0125969423762,0.0133923780035,,,,0.0443207574013,,,,0.315527106993,0.0871457372037,,,,,,,,0.0863147298191,,,,0.0326096106477,,0.157233678782,,0.0182467488642
0.0108344314573,0.0961728130552,0.0128230493414,0.0103406345454,0.433703039308,,,,,,,0.010147486398,0.102828170357,0.0125232186215,,,,,0.0120821127555,,,0.0444379505503,,,,0.0359766527882,0.0332914914457,0.0500941122554,,
0.0271222684399,,,,0.301229848956,,0.0117994434515,,,,,0.0102098733147,,,,,,0.0418420916361,0.0108767095468,,,0.0577263402846,,,,0.385681307072,,0.0101104451393,,0.0151219781032
0.149126160972,,,0.114818501579,,,,0.0205442445177,0.0207138937463,,,,0.0224838111902,0.0437528410467,,,,,0.0473261125817,,,,,,,,0.467462398757,,,0.0293380377512
0.0415179112445,,,,0.0161856731044,,0.0119870564388,,,0.0236504022374,0.0184439717523,,0.0586471946836,,,0.0147897959701,,,0.462315638127,,,0.0341801857344,,,,0.0358074826481,0.139141812662,0.0713771945711,,0.0104655222612
0.0432109475713,,,,,,0.0126549221326,0.0109364930195,,,,,0.665008043551,,,,,,0.0243866602382,,,0.0124320608318,,,,0.140811206061,0.0208047850809,,,0.0112927692659
,,,0.390860340601,,,,0.0107059691145,0.284645942828,,,,0.146748276866,,,0.0147623734646,,,,,,0.0193949898321,,,,,,0.0260682555094,,0.0354754750794
0.0159058819478,0.0309033126535,,0.0498952211246,,0.0130769034605,0.210567056355,0.107095802073,0.191434686697,,,,0.18615004654,0.0206971271073,,0.0381736562104,,,,,,0.0822394432818,,,,,,,,
,0.022986006803,,,,,0.259316241592,0.0403563107901,0.161136788038,,0.0192608784911,0.0148360709261,0.241123612514,0.0167157869315,,,,,,,,0.0600661359462,,,,0.0104391493847,,0.095540309594,,
0.0365494955067,0.12898061136,,,0.0285635163425,,0.0255140976412,0.250887138835,,,0.0102744701871,,,,,,,,,,,0.187237640091,,,,0.222985334744,,0.0437175485913,,0.0103259998264
0.0380541531578,0.0333090096814,,0.0893855479727,,,0.0394062733114,,0.162003057582,,,,0.258863390158,,,0.0197692147977,,,,,,0.0909536273831,,,,0.123361987421,,0.0631075775042,,0.0323629685851
,,,0.0129647575444,,,,0.0395083052002,0.0208233453497,,,,0.0408194380053,0.606085411012,,,,,0.0100143999255,,,0.0693574903076,,,,0.0288615042592,,0.0954120902296,,0.0148426479227
,0.0592685090237,,,,,0.0229235910975,0.0974899827758,0.0537964783773,,,0.473719700161,,,,,,,,,,0.0439662797081,,,,0.0262524381481,0.0279602237033,0.120754715552,,0.0153946394819
0.0716775846343,0.0511321884339,,0.0188592013425,0.0209389744938,,0.0219163049588,0.123553417587,0.261748262428,,,0.0327412991879,0.0115836898349,0.0159489371445,,,,,,,,0.178066536506,,,,0.043843290053,0.0126988138201,0.0685152661275,,0.0173386646697
0.048902752802,0.301426219647,0.0123200898525,,0.0102962113263,,0.0221575719378,0.0769962285801,,,0.0105779118318,,,0.0441973263368,,,,,0.0284143423099,,,0.314873237626,,,,0.0404354784627,,0.0237949910439,,
0.0536688580357,,,,0.0228563279509,,0.0164945497987,,0.315066969318,,,,0.113930763826,,,,,,,,,0.0113900886627,,,,0.019967478047,0.0307426613886,0.313467368747,,0.0317908245424
0.0788158559503,0.52285479564,,0.0220992089252,0.0195588855005,,0.0801361943981,0.068371715062,0.0267864142664,,0.0205565391579,0.0107676761657,,,,0.0208768486134,,,,,,0.0492185629755,,,,0.0343656946414,,,,
,,,0.0213474896739,0.0355830637057,,,,,0.0117670183982,,,0.0556941461442,0.0255006266798,,,,,0.0163483878294,,0.0235068708822,,,,,0.026811442048,0.130421208944,0.545608810884,,
0.102198308127,0.126098883059,0.0249261016229,,0.038893872998,,,,0.0326571300276,,0.0128068884602,,,0.0249452047424,,0.0189978768615,,,0.0480910955719,,,0.336768596608,,,,0.122146653749,0.0262878800446,,,0.0198846077401
0.286748600034,0.0284936046669,,,,,,0.062767996357,0.0259232005167,,,0.152873066296,,0.0917115981486,,,,,0.115212339712,,,0.0881905992492,,,,0.0209502718321,0.0709438529979,,,
0.456444816207,,,,0.0234780200166,,,0.0956157709254,0.161708342714,,,,0.0395974978082,,,,,0.0144705103929,0.0620934917539,,,0.0126615853155,,,,,0.012457992869,,,0.0555224259664
0.259392132133,0.083162985469,0.0333864723868,,0.0186066163018,0.0149307607819,0.0161058953691,0.0397558151643,0.0248239510357,0.104351491845,0.0107573671993,,,,,0.162697399876,,,0.0359033534567,,,0.092583548354,,,,0.0459668861742,,0.0100021616998,,
0.163321695824,0.0169792436909,0.0117143279261,0.0115181801996,0.0111178211017,0.014193472895,0.0104139484664,,0.018638373418,,0.0176724306614,,0.0108645917214,0.0134585957292,,0.0102788582977,,0.0124424810542,,,0.0701017805823,0.420959288026,,,,0.0130901794462,0.011444670688,0.0426499483604,,0.0278066306022
0.413106425203,0.012424579744,,,,,,,0.0996808689927,,0.0139213556409,0.0135793671679,,,,0.0130291472435,,,,,,0.227429714764,,,,0.0979154316549,,,,0.0187381052502
,,,,0.0379883214986,,,,0.316839792085,,,,0.0698312406325,,,,,,0.141573959948,,,,,,,0.0102200650817,0.0596617602343,0.267577520859,,
0.0207411329969,,,0.0780802601491,0.01613135146,0.0122485109001,0.0208939494173,0.0541623251107,0.140914050404,,0.0107323773245,,0.265011678757,,,0.0485286071291,,,,,,0.0376120795214,,,,,0.0633855834196,0.137429652639,,0.0321580548329
,,,,0.0197720233754,,,0.164174855947,0.369015592354,,,,,,,0.0131987787277,,,,,,0.0598952321533,,,,0.0251273756247,0.0220698122749,0.249331823105,,
0.0314590507695,0.0567947026309,,,0.14665861527,,,0.0200421958808,,0.0217281663673,,,,0.0311391030453,,0.096754271087,,,0.301846642703,,,0.076399775394,,,,0.07264351387,0.0411887359013,0.020866522608,,
0.163232879551,0.0531594805427,,,0.0394539328645,0.0137883434828,,,,,,,0.102070970997,,,0.0451197723005,,0.0187336852399,,,0.0642424617069,0.0326083749813,,,,0.124427741353,0.192618675705,0.0562771373588,,0.0232801608776
,0.0242054438798,,0.0151778945146,,,0.0361054511779,0.124434031009,0.521539202447,,0.0209586451491,,0.051267569464,0.0129333072672,,0.0113744994357,,,,,,0.0148813877756,,,,,,0.0969904433982,,
,0.0268980544719,0.0114578816986,0.0350031228466,,0.0259748568352,,0.0335291922701,0.130384723766,0.0137082485833,0.0185113802776,0.0423396483906,,0.0361256898018,,0.0901555255389,,,0.345419827914,,,0.0419875583419,,,,,0.0161125526763,0.0845471560649,,
0.134337563672,0.290272341563,0.0105136888208,0.0152409694093,0.0253364124302,0.0147325155559,0.0287498819036,0.0281854432754,0.0122197847293,0.0430695411792,0.0152153950998,0.0150329156308,0.0110261987013,0.0145966653682,,0.0143909329197,,0.0421274113021,0.0113861464136,,0.0113207704381,0.112653987291,,,,0.015008311167,0.0239622063,0.0123274627658,,0.0294932865331
,0.0301653087579,,0.0337608888665,,0.0145656642641,0.0644590437961,0.0284374982393,0.0108332790052,0.011208053309,0.0200818048739,0.0107583720433,0.0115220904766,0.127070119134,,,,,0.0118844947258,,0.0474804225096,0.178270059848,,,,0.0466137058086,0.0256434591811,0.214222819643,,0.0209607188557
0.050158234306,0.0333302824257,0.0178670592194,0.0213881155634,,,0.0329409007696,0.442905395306,0.0416870723022,,0.01622375198,0.0377792974756,,0.0248963759243,,0.0100263782522,,,0.0161636676086,,,0.105863435372,,,,0.104069389711,,,,
0.0104424487685,,,0.0271716603161,,,0.0274616176056,0.065128063259,0.489315802644,,0.0258474759862,0.141085319245,,0.0579453412281,,0.0141070142011,,,,,,0.0587966291819,,,,0.0145780242831,,0.0173696595647,,
0.160285549804,0.220486612706,,,,,,0.0259801118419,,,0.017733255882,,,,,0.0210129651508,,,,,,0.36499577271,,,,0.0887231693908,,0.0162067654888,,
,0.0161796957603,,0.0173084184888,,,,,,0.0135348041284,0.0131959698406,,,,,0.0212133542445,,,,,,0.0559325945554,,,,0.0405653189732,,0.0749207987071,,0.690427206791
,0.08712916155,,,,,0.0616149797755,0.0299203366161,0.485941272914,,0.0277883308183,0.0276330896904,0.043249419178,,,,,,,,,0.0948344846273,,,,,,0.012206371014,,0.0425842301752
0.0221737568555,,,,,,,0.0389463076558,0.66390390993,,,0.0170293550306,,,,,,,0.0314928634673,,,0.0596295605566,,,,,0.0272305791185,0.0681370354039,,
0.368006332951,0.0179878068104,,,0.0165582249116,,,,0.16723074357,,0.0568328164801,,0.0206903993235,0.0373461288366,,,,,,,,0.124335785204,,,,,,0.110847597692,,0.0121180273229
0.479494672981,,,0.0218804256545,0.0103912518635,0.0169642589041,,0.0222074993315,,,0.0321851512098,0.0112518237742,0.0603143319052,,,0.0161388846207,,,0.0801187145679,,0.0246293763023,0.0610943808597,,,,0.0229626899488,0.0230235644445,0.0590218974408,,
0.374390988506,0.0699954850778,,0.0100565698413,0.0136513235986,,0.0113692143987,0.0347458762001,0.0666037723799,0.0194701747731,0.0170829311611,,,0.0238724619286,,,,,0.022032292755,,,0.203510209234,,,,0.023480667506,,0.0593030545747,,
0.307482570028,0.0237794791943,,,,,,,0.0438412703974,,0.019974077837,,,0.0990732872057,,,,0.0114944300807,0.0492245004824,,,0.206003656421,,,,0.0250179158659,0.0120649949337,0.130814356679,,0.0167119943089
0.112342795687,0.0327436322611,,,0.0233119950774,0.039692850046,0.017647356353,0.0159735577751,,0.0178038841382,,,0.021248876783,0.0353083390356,,0.0265473109333,,,0.18011133965,,,0.0273365735982,,,,0.0339232421048,0.323973493857,,,0.0550052971873
0.019173874471,0.121088932427,0.0142562917013,0.0189616452115,0.0793997204747,0.0453014064086,0.0130455887364,0.0304199949526,0.014457470088,0.0735171582689,0.0137331557776,0.0134164130674,0.0133869146664,0.0224872610442,0.0109401296517,0.0400350957492,0.0109212883952,0.0160022560646,0.0135512090277,0.0109401296517,0.0108066155082,0.0693027990838,0.0109401296517,0.0109401296517,0.0109282843601,0.0288359921564,0.166311448947,0.0287556440125,0.0109401296517,0.05720289114
0.288745546786,0.0491269902523,,,,,,,,,,,,0.0875360674707,,,,,0.0214346738392,,0.0369368029302,0.0244289588705,,,,0.164285548858,0.170581071515,0.0423666504876,,0.0488484344435
0.0281255941881,,,0.127339174537,0.0137210367574,,0.0162913682751,0.0500121255071,0.0793297545194,,0.0611046553461,,0.269725933135,0.0241694383566,,0.093554552902,,,0.0542757326046,,,0.0819919237973,,,,0.0440502625955,,,,0.013122546473
0.0108915935162,0.197219031424,,,0.0877150160752,0.0211026583265,0.0585242300442,0.0167809864288,0.020832010173,0.0196379397181,0.0124288850286,0.0381542455432,0.0596870252213,0.0102082239237,,0.0265319183287,,,,,,0.180244529238,,,,0.0267407692079,0.0207808262455,0.0683402716105,,0.0527541432318
0.0238587034112,0.348265137729,0.0142606762399,0.0273951871513,0.0573677104926,0.0146195419179,0.0871757073819,0.0219860657287,0.0160635966425,0.0142692786939,0.0146761942671,0.0144076416441,0.0173953290321,0.0572212568737,0.0134163530718,0.0155317643614,0.0133978406427,0.0172212754955,0.018312854663,0.0134163530718,0.0133998446967,0.020613616407,0.0134163530718,0.0134163530718,0.0134069902911,0.0201657064204,0.031990531862,0.0183623154435,0.0134163530718,0.0215534671523
0.0202916791357,0.312145563372,0.0139138754388,0.0159683535847,0.0729502625001,0.0183293462455,0.0503742042053,0.0154060154298,0.0162037310397,0.0930927683487,0.0148857946721,0.0158062879569,0.0339494851052,0.0148681561208,0.0141500684419,0.0152840682727,0.014114405507,0.014039008732,0.0151643238841,0.0141500684419,0.0139549451521,0.0356259904191,0.0141500684419,0.0141500684419,0.0141403153493,0.03017021376,0.0205380168826,0.0207227244205,0.0141500684419,0.0273101222555
0.603079308062,0.0620648290362,,,0.018150385879,,0.0700671790018,0.0177367824257,0.0139346820124,,,0.0147306171215,0.0181927599908,,,0.0198383706774,,,,,,0.0651569203481,,,,0.011614764165,0.0215700576212,,,0.0139967276819
0.605350379874,,,,0.0127980780487,,,0.101297964272,0.0310302528157,,,,0.0241347806686,,,0.01224333981,,,0.0302823122697,,0.0129255092152,0.0177120099371,,,,,0.0834750342326,,,
0.0741476087751,0.0204358932695,,0.0516659750025,0.0561509078343,,0.0356888787096,0.0384611478567,0.0402463271939,0.0349218952799,0.0265507883092,0.0150837747255,0.0973171893398,0.0282743841034,,0.0438108520566,,0.0158971644128,,,,0.115447299579,,,,0.065852434061,0.0551744213143,0.11482277703,,0.0298061002945
0.0435048692401,0.0271259183874,0.0239068426232,0.0486849140866,0.0566582352094,0.0560423551467,0.0232558885883,0.0396720679065,0.0278941796556,0.0280338278285,0.0243392603237,0.0280500243532,0.0331028366052,0.0261819262777,0.0237548371004,0.0312240590586,0.0236507878494,0.0235262100733,0.027083064521,0.0237548371004,0.0232970134735,0.035122314995,0.0237548371004,0.0237548371004,0.024160493504,0.1316357858,0.0266752410465,0.0253205291637,0.0237548371004,0.0230771687814
0.201905179665,,,,,0.0514537902186,0.0156543433031,0.0317667917534,0.0162025702074,0.0202593685378,0.0256552175227,0.15848636152,0.0242186973166,0.0414654164266,,0.0102298813121,,,0.142772383244,,,0.0649442235829,,,0.0569469776382,0.0379389573339,0.0108293802325,0.0254331308847,,
0.122201766615,0.0127120381403,,0.020514488811,,,0.0670342647554,0.092054397965,0.042500188728,0.0152916795278,0.0290890329963,,0.365750993921,0.0370738949147,,0.0130669376434,,,,,,0.0733401716384,,,,0.0501782488444,,,,
0.0180342198138,0.0443326256764,,,0.029447732108,0.0366678490748,0.0104118370251,,0.0484415135569,,,,0.364795412663,,,0.039093196479,,,,,,0.035933328338,,,,0.0485619698698,0.0212090886469,0.206500795982,,0.0394504292097
0.0231767722127,0.0348691704673,0.0121190973622,0.048866772067,0.0126531813611,0.0122971992702,0.0921465318401,0.0528456346608,0.196922107715,0.0243061928566,0.0118810653032,0.0163715314659,0.128375895689,0.0127707796558,0.0121241124469,0.0147945493945,0.0289669056612,0.0120509442578,0.0131758247453,0.0121241124469,0.0118271061731,0.0147664824698,0.0121241124469,0.0121241124469,0.0121003087334,0.0293873549354,0.0893439373029,0.0196664272207,0.0121241124469,0.0136976649443
0.0858642223435,0.0153304177866,,,0.0481195608429,0.0107367523898,,,,,,,0.0612831481296,0.232255076532,,,,,0.206642968134,,,0.0248947324267,,,,0.0101736804829,0.141571572419,0.107448739839,,
0.0501612778804,0.0201817244563,,0.0198101027497,0.0203827313213,0.0174198389867,,,,,0.0284792854432,,0.0102617711206,,,0.57803088054,,,0.0444999740112,,,0.0355138962035,,,,0.0211540186002,0.0149505677924,0.0534922292361,,0.0176206285555
,0.0389993432776,,0.0236177982143,0.0175687791206,,,0.126389202942,0.655961165457,,,0.0124086222692,0.010806685626,,,0.0127689655494,,,,,,0.0219537277308,,,,0.0231415430788,,,,
,,,0.299083812511,,,,0.0487432139508,0.386507039252,,0.0152010436285,0.02690183841,0.0463269209922,,,,,,0.0194493568612,,,0.0367895638572,,,,,,0.0208582948583,,0.0357196403231
0.0173005664708,,,,,,,0.0116665801916,,,,,0.0940360091414,,,0.0247354992493,,,0.0108089323595,,,,,,,0.157167015722,0.189515298152,0.374280595955,,0.0137348607049
0.369013115961,0.166577976218,,,0.043347749137,0.0185417195969,0.0384338015142,,,0.0313364245533,0.010383852407,0.0129785625002,0.0262950730312,0.0229521285471,,0.0127116192521,,,,,,0.0130493383761,,,,0.0369792015617,0.0942891747829,0.0185913967822,,
,0.0157120452584,,0.0196935548801,0.0102617211849,0.0140621678336,0.0100149546104,,0.0102256140723,,0.0154208513855,0.0115308120029,0.0582232124782,,,,,0.0269275158213,0.0107778661273,,,0.0286437533308,,,,0.170455767034,0.0426615515969,0.441804851528,,0.0111476018434
0.0165074722531,0.0101492860098,,0.0216619334452,,,0.0324532247288,,0.025867372138,,,0.0183565524393,0.119938421202,0.0132332514988,,0.0285900216966,,,0.0125464177432,,,,,,,0.0106164052029,0.241121752568,0.314085809101,,0.0471575416012
,0.080378225798,,0.0312787094435,,,,0.0393259746146,0.553930118818,,0.0263517006924,0.0187632962389,,,,,,,,,,0.0871521339452,,,,0.0547097802956,,0.0313665789113,,
0.0400367111734,,,0.0704651420303,,,,0.038070481933,0.0236659761901,0.0371490768029,,,0.160051638209,0.0105585045209,,0.0461476696575,,,0.0377982646696,,,,,,,0.0346653093706,0.076024079843,0.0282167119936,,0.343700047877
0.0158847100845,,,,,0.742009193341,,,0.0291120400635,,,,0.0217657654911,,,,,,0.0244291367599,,,,,,,,0.0599707291181,0.0157955627003,,0.0156850210978
0.0778193981595,,,0.0312639455839,0.0254978021569,0.0122209401224,0.0192316628454,,,,0.0171799176909,,0.0480976904323,,,0.0352335203872,,,0.0723882243694,,,0.0375963523714,,,,0.0401687161278,0.11185712647,0.0455143353909,,0.387287365136
0.0789142944187,0.0121164381818,,,,,,,,,0.0242061132998,,0.0221527167636,0.0352865489205,,,,,0.395439642963,,,0.0607071190721,,,,0.121665316788,0.0475733332122,0.0747571431134,,0.0195637494651
0.0334126370312,0.173347592127,,,0.0363425711289,,0.0104149532327,0.0656523070648,0.0157901866584,0.0186261696736,0.0129116591843,0.0109830747676,,0.0551114906671,,,,,,,0.0493876935928,0.134688248345,,,,0.131639160735,,0.173856938257,,
0.0252173668182,0.0220246717911,0.0180613378796,0.0132913164279,,,0.0890894742773,0.0209016196895,0.016203576229,0.0109876994886,0.0324162217265,,0.0184932165151,0.268015825279,,0.0169382056724,,,,,,0.278042999841,,,,0.0163700742127,,0.0535255852348,,
0.0183873040592,,,,,,,0.248857398349,0.554202359295,,0.0406058587968,,,,,0.0206924671232,,,,,,,,,,0.0142906450086,,0.011023855303,,
,0.089571452901,,,,,,0.0390338801424,0.608214215651,,,0.0287923839693,0.0256376171439,,,,,,,,,0.117596919725,,,,,,,,
0.0102365072293,,,0.381817813981,0.010374261002,,0.0247640932255,0.0130249953132,0.0131031563872,,0.0113035600624,0.0104309979317,0.0771788924873,0.0127285468368,,,,0.0167495866642,0.0128421058063,,,0.0615911980061,,,,0.155110577592,0.031397308677,0.0287455006158,,0.0135504157318
0.0381505780725,0.0323627196066,,,,,0.0158315147562,0.181726158822,0.31197336939,,,,0.0259124148091,0.0321741902902,,,,,,,,0.269402199094,,,,0.014850425801,,,,
,0.0683675349335,,,0.0278406967671,,0.0212363219141,,0.54940857332,,0.0522209542054,0.0288788911519,0.016649833606,0.0126650916391,,,,,0.0112832201587,,,0.120012810321,,,,0.0347685467282,,,,
,0.183749744656,0.0180738438828,,0.284670978119,,0.0508333308878,0.0970790062272,0.0116261552591,0.0207099195596,,,,0.0179647802478,,,,0.0115767021146,0.0114839624804,,,0.172518230678,,,,,0.0164273545597,,,
0.25078035455,0.0661874088625,,0.0164492406711,0.0156588105983,0.0113409924896,,0.349885245988,0.0683751676031,,,0.0360924002753,,0.0131371585797,,,,,0.0231388713691,,,0.0298121710704,,,,,0.0454526745629,0.0207695178766,,
0.0348546509129,0.0245358868811,,0.0193957756959,,,0.0156052426788,,,,0.0248401675181,,0.0642664786307,0.0317969147924,,0.015979130871,,,0.4659237288,,,0.0266379441338,,,,,0.139069439823,,,0.0225989550501
0.0137498026217,0.0162529347103,,0.0882711048064,0.0100101830993,,,0.0640534030993,0.0579110531852,,0.0321269093635,0.0865143507394,,0.0243537698638,,0.110582597249,,,0.0306730525693,,,0.0677298218253,,,,,0.26695746166,0.015945170436,,0.0858736199816
0.0995982767004,0.0626392536505,,,0.0117120407606,0.0136301056017,,0.014620486792,0.0980152925629,,,,,0.0607961927718,,0.151619438264,,,0.261615358511,,,0.0906153581923,,,,0.0128307921393,0.0109322432253,,,0.0439754865725
0.0400150357833,0.0857157435062,,0.033825572399,,,0.0152560911878,0.128271508564,0.208438845823,0.0127722461321,,0.0167288244,,,,,,,,,,0.0761464021012,,,,0.245534265101,,0.0773828691239,,
,0.094011063544,,,0.0101831226917,,,0.191494811188,,,,,,0.0181517787777,,,,,,,,0.191623723423,,,,0.181013222199,,0.235063555391,,
0.0355002399535,0.104387045561,0.0128413481501,,0.0122419318327,,,,0.0110815653034,,0.0593901906717,,0.0648366650294,,,0.0154666939964,,,0.048634685685,,,0.104062625466,,,,0.103463730212,0.0758812742203,0.300773087767,,
0.12192969463,,,0.12010624732,,,,0.0303768740588,0.0668619344202,,,,0.460029745966,,,0.0200745286058,,,,,,,,,,0.041227885923,0.0505949023999,0.0217199268649,,
,0.0201536158656,,0.107771142145,,,,0.0162621380668,0.111403557833,0.0137167854694,,,0.0764325734411,,,0.0155446872014,,,0.105077611508,,,0.0533391505557,,,,0.0352125038369,0.028811994672,0.024654867107,,0.344831888308
0.0444099401983,0.0239271625123,,0.118382588103,,,0.0433948335568,0.135007260442,0.164646923738,0.0212438371085,0.0156344266534,0.200248201236,,0.0125375997855,,0.106221205497,,,,,,0.0346407561309,,,,0.0156708603088,,0.0116417172986,,
