"Beautiful","Confusing","Courageous","Fascinating","Funny","Informative","Ingenious","Inspiring","Jaw.dropping","Longwinded","OK","Obnoxious","Persuasive","Unconvincing"
0.00586697926416214,0.0230970855048795,0.0100576932427558,0.20010392238021,0.00641213172550242,0.258770923686431,0.108907058561523,0.0787654479365296,0.0728717556489039,0.0409945465578911,0.0432375632910655,0.0140982966762612,0.0894916925667211,0.0473249029571625
0.0227280589947541,0.0275205629594211,0.0311551756515751,0.191268841524279,0.0234194734787261,0.185094322654702,0.0692820837289932,0.100433544677516,0.0775539456833387,0.0413369429940705,0.0434507977171634,0.0267150785992321,0.113459694309565,0.0465814770266633
0.127507774151644,0.0123125792476551,0.0347366873554322,0.224853321474224,0.012699572950565,0.119618572639926,0.050034276169629,0.162882065015607,0.119454083666762,0.0227128884938337,0.028227643350096,0.0143371293332911,0.0527922323060014,0.017831173845333
0.0546531829865094,0.0260928421286744,0.0250335281552722,0.234363920390726,0.0179183168812242,0.169619113806979,0.0355239739624016,0.13737956210325,0.0657109186295274,0.0470524730385613,0.0484112127997296,0.0200175982653834,0.076967365022537,0.0412559918292251
0.0439151293348676,0.0208392907497673,0.0482291951494635,0.120122553323056,0.0437585834130364,0.100862904856424,0.142324731130995,0.222457652338176,0.0590321935241029,0.0378845443117643,0.0476150465329446,0.0208117566032149,0.0650882646319191,0.0270581541002675
0.0990616365275976,0.0307064581210066,0.0273794979609635,0.149062403594156,0.064855948475547,0.0672286941941097,0.121767760594135,0.120543761794365,0.0915049746754458,0.0351026762537292,0.0687303116956617,0.035047201485978,0.0467314682857453,0.0422772063415597
0.117666897373711,0.0320908746258123,0.0274612472414177,0.134383069241494,0.119948830807982,0.042238803980145,0.0980835042356139,0.124682688270692,0.074427579878507,0.0382053358392869,0.0648236567579233,0.0410893651787785,0.0406612518776359,0.0442368946909992
0.0432085648038303,0.0298870864388761,0.023924027591289,0.219981380365861,0.0123221656266767,0.199879076710205,0.0451278924074995,0.119327936140947,0.0546349069323175,0.0462756329380304,0.0566801461244899,0.0181149619901416,0.0821019533020627,0.0485342686277732
0.0354447297992974,0.0255551295971832,0.0147899719978729,0.253874131822731,0.017528368700856,0.113053109147036,0.18444536671654,0.11453059030412,0.114501248767962,0.0270126704443906,0.0351591928986579,0.0137298358599618,0.028387458065895,0.0219881958774958
0.072821174935624,0.0314849597878735,0.026059575160126,0.140438963232927,0.0294998363480202,0.0953687817395246,0.131850167113474,0.150514611109216,0.0394487420844897,0.07237371483398,0.0768582662689363,0.0305536762232602,0.0523586965930097,0.0503688345695381
0.00683147467855746,0.0205645941109839,0.0581629250742311,0.0528445727208673,0.010789416813371,0.21862835544085,0.0636851088024524,0.100459074989289,0.0495099382901827,0.042244374519969,0.0414755052380238,0.0251526330519514,0.232824369433465,0.0768276568358056
0.0384334216762275,0.0123046646290013,0.0984485461974036,0.0598744773812711,0.00998416824250478,0.115491043899559,0.0501357481612208,0.321228829279666,0.0338316691282991,0.0250946226012517,0.0296553925815177,0.0131518012506627,0.170342913245674,0.0220227017257403
0.0298026145048185,0.0148446311370678,0.0879797391867246,0.0719368514164303,0.0143974665087323,0.127306860923796,0.0884977219808535,0.328519518839035,0.0296043861827234,0.0313288826450202,0.0449230464145146,0.0144648727981803,0.0930224315353928,0.0233709759267105
0.149123848872832,0.0211343680821575,0.177835970885288,0.0615280478958898,0.0222988014368234,0.048438321095015,0.0154663897914647,0.247526798814801,0.0761412771586263,0.0393721201993014,0.0407685704175487,0.0313175163601992,0.0377139072505057,0.0313340617395475
0.052678644303068,0.0248061913870011,0.0550120974428671,0.113897045535037,0.0333749894429703,0.132563666808334,0.0529984958484317,0.192535721463916,0.0826008550655049,0.0468231515593556,0.0496427730633961,0.0314004074985363,0.0904413286977987,0.0412246318837822
0.0234755603909445,0.0160146933386559,0.0570261170835055,0.135147460119287,0.0252372407584136,0.189877337331286,0.111070797676238,0.145634294495306,0.0829104677316054,0.0277202924031374,0.0400863656093323,0.0168573832973093,0.10565923359176,0.0232827561732189
0.0322542287201346,0.0253298053485012,0.0680886412133056,0.105745043106528,0.0325104663211049,0.180816981854219,0.0571742638605845,0.132567405339579,0.0721369024594611,0.0370860197427504,0.0569403857486847,0.0317040837631311,0.126071807142877,0.0415739653791391
0.0831812331122316,0.0153991707824765,0.122361584170589,0.0696725204812752,0.02258200090033,0.0785110197446931,0.0334890755484058,0.327975978272589,0.0466180918491506,0.0321129776329792,0.0360676597143226,0.0181045785128104,0.0877975287740523,0.0261265805040949
0.0946618779452901,0.0217560552395044,0.159009397273358,0.0792951434205437,0.0645917450399035,0.0623303428978643,0.0260932213426688,0.213043483764479,0.059158532844738,0.0363217119185895,0.03944336433542,0.0313860009745868,0.0820714872620781,0.0308376357409763
0.0163143869747782,0.0213272499033935,0.0433195042600932,0.0890362558455269,0.0291353771205976,0.152880019175145,0.0812179873886342,0.20566845810796,0.033662157219143,0.04246054650992,0.0640344998967114,0.0212365560946996,0.156432313384339,0.0432746881190581
0.118962856596029,0.0213341128947459,0.134521406752573,0.0697886351514234,0.0349169293851211,0.0824392632596049,0.0218002208802371,0.242397778615983,0.0557803237759337,0.0276773355265371,0.0487313852007853,0.0303409389995047,0.0757037401750262,0.0356050727864962
0.0354830624770604,0.0263899387406601,0.0146443894172174,0.173002621692656,0.0297443269818764,0.0912908846143254,0.210225064439218,0.0836238786413956,0.151260781339973,0.0300763491090462,0.0589211379009499,0.0247363629211979,0.0321948515952496,0.038406350129174
0.114454434208812,0.0127175829618139,0.0900815357075644,0.070474213875623,0.0214821774599935,0.0349785343113574,0.028284373296502,0.409564980486968,0.0450772445608333,0.0280296048503049,0.0281130537824352,0.0169725856971698,0.0777553946557081,0.0220142841449137
0.0164276384308352,0.0284714561830359,0.0362978916733781,0.128176192725664,0.0392170767848384,0.256540985213506,0.0449768755928475,0.0806274617603295,0.0403586643163244,0.0407923218071607,0.052305655880073,0.023386837624765,0.171192202323078,0.0412287396841652
0.0279740235878155,0.0316881086877806,0.0348974673723704,0.125084767206917,0.0210131690455733,0.145242621532372,0.0487842434153777,0.156528824249583,0.0394749813100769,0.0513177232723742,0.0523111542310745,0.0283713381505625,0.163443696528947,0.073867881409176
0.155387741779547,0.0163366329029577,0.0845271566385759,0.12106640209029,0.0125826107171499,0.0684072807372945,0.016752643628786,0.266288911330924,0.0538475097446028,0.041846022844166,0.0273196822769799,0.0182834328944548,0.0905603435024119,0.0267936289118596
0.0644941177267996,0.024118784490972,0.0743625232443429,0.0847844389711336,0.0667794304203801,0.0876480912983233,0.0560750009342971,0.218361229395128,0.0463690407775111,0.0324530076170387,0.0651785553636521,0.0285381761728293,0.110387397280037,0.0404502063075552
0.0682789237587142,0.0273799463888275,0.0787802477981097,0.0838255967138234,0.0654878192348716,0.0802651021160628,0.0340006679954047,0.221023126646535,0.0274585804825731,0.0477554579098689,0.0469171986801179,0.0335229477905373,0.130212025698979,0.0550923587855743
0.0203045450050919,0.0321142508854189,0.0240177133789373,0.130371729052895,0.0243113828447134,0.156640999026002,0.104436994759942,0.112658165365587,0.0650229587320485,0.0525510574090055,0.0764600015003355,0.0307496466682774,0.0968772986464987,0.073483256725247
0.0271285348023231,0.0195101120579253,0.0298410363306984,0.111638594914513,0.0125019644827494,0.151120327892931,0.0997295235951901,0.211949141824725,0.0469121168831168,0.042358011317402,0.046444460800885,0.0197572690342975,0.135120388887833,0.0459885171754105
0.0313331800751217,0.0230407831891386,0.0729617763916274,0.0861441463056931,0.0333451682133743,0.169210554927314,0.052274450449293,0.176778745445892,0.0557253557267216,0.0388918377337575,0.0494955940104075,0.0250165859482139,0.151190253659515,0.0345915679239303
0.0648510409446962,0.02142999862266,0.0302331086469855,0.226189348469875,0.0339907063626433,0.127130290085258,0.0787609852626583,0.128737769558872,0.100301321189487,0.0333667221729081,0.0493385940430345,0.0197292236406689,0.0590468669817573,0.0268940240184952
0.104460450165342,0.0326455513800296,0.0196705204278051,0.167359978275576,0.101025153026744,0.0800287039955363,0.0886677750697098,0.118754063914264,0.0679970953199838,0.0379324563725645,0.0740711521030374,0.0307514559322137,0.0365870078654128,0.0400486361517808
0.0213133314353994,0.0204839443469824,0.0771548824270176,0.0825613845495344,0.0185425817579499,0.200921301064497,0.0614921223383757,0.165748804184567,0.0595489758547257,0.0338608802859631,0.0430189110751086,0.0210999343351042,0.158743802170938,0.0355091441738366
0.0161886648895274,0.0169759758857292,0.0179453472534376,0.297826236690881,0.0193885734335848,0.197112425259491,0.0605862804285285,0.0826871016137144,0.160338146747487,0.0255287303907304,0.0183541567452936,0.0141353888297272,0.0577201120092599,0.0152128598226073
0.102870717809529,0.0317152903474351,0.0695421218356021,0.101258460387112,0.0667358846191218,0.0764121388409392,0.0551567830735664,0.143853560365112,0.0728980443885224,0.0362829040171416,0.0709819690341315,0.0424071953304407,0.0766767199802332,0.0532082099711124
0.0519539760667352,0.024422324251911,0.0580746283745575,0.11023540011565,0.0954026340228856,0.0759433122524943,0.118857663860799,0.1544709766572,0.129094108915707,0.0251518751303349,0.0429003590249018,0.0312423257632591,0.0526000322313354,0.0296503833322297
0.051383229560747,0.0145234325585949,0.263269426675228,0.0614634808059494,0.00243011968895942,0.104253255379781,0.0146681499897511,0.228653713869313,0.0717884758049748,0.0277313848685972,0.0226337532793678,0.0152436199005608,0.0988950096061476,0.0230629480120279
0.0122155464250072,0.0112932728560554,0.0855363662592015,0.0544002913740921,0.00541796335863401,0.22324948104437,0.0449222007160413,0.190036406441321,0.0438636754511298,0.0251896085600217,0.0231779133378502,0.0116748850345147,0.248483606990112,0.0205387821516489
0.151557146156716,0.0233307065631893,0.126547915814226,0.0624683606498887,0.0909066740606321,0.0432649767735331,0.0231547192274251,0.220919359373663,0.0344762918280836,0.0370984356867685,0.037147573607508,0.0373240489484346,0.0734807083530269,0.0383230829569054
0.0783707969186955,0.0166670666502733,0.124247814996486,0.12973577357414,0.0465460740042805,0.0876028550206839,0.024179591844886,0.183648105766603,0.119101962174308,0.0271428695856762,0.0467968266207256,0.0341890814751361,0.0547021250400106,0.0270690563280943
0.0542318014876302,0.0128322076388571,0.0847508114419902,0.0848743470375093,0.0149537647447215,0.132349537157114,0.0606482404068579,0.289661742441368,0.0625914684201611,0.0227720625378606,0.0314276181934876,0.0140672254682507,0.113576685208592,0.0212624878155994
0.0197838005064169,0.0176647493790512,0.0238693710314538,0.1252835860301,0.0139663718577583,0.331847472476318,0.0637490884836346,0.0911394746989754,0.0764873105903452,0.020115099641543,0.0366979697899867,0.0150066754791649,0.137841572477369,0.0265474575578827
0.0185033612180182,0.0288320152456499,0.0463017507335506,0.0749250018048159,0.0804404293810725,0.137915703124525,0.052518398019851,0.147785016570962,0.0281182898412067,0.0443493794227722,0.0613781958612883,0.0287476546915978,0.196271563808425,0.0539132402762648
0.0409986017192729,0.0354285796014212,0.0485566032425698,0.121366530697263,0.0552539780051976,0.112390269649727,0.0487928378462338,0.143145619662761,0.0257996952912147,0.0608271639204652,0.0495688833857672,0.0430506537968917,0.124971685890346,0.0898488972908695
0.0518325247842174,0.0260913862535073,0.0660384781816844,0.0986237901583042,0.0519857168772015,0.092798082641937,0.0294876109123616,0.251231370035215,0.0312559742458361,0.0509388180383241,0.0433712058424885,0.0261935353361704,0.134702745428703,0.0454487612640497
0.0544274344957549,0.01930999741045,0.029836229506637,0.149397527425456,0.0828048622046239,0.112952561979142,0.0376226267997415,0.262002284371605,0.0329291395420472,0.0306218078041361,0.0456085406653609,0.0154553451871102,0.106118897353181,0.0209127452547545
0.0593270605643812,0.0201291828032862,0.0125126065472108,0.36789117144189,0.035691937717398,0.122301510611111,0.0767290730672321,0.0892115637433555,0.0888658256210262,0.0311679310364516,0.029197507007725,0.0123625116326181,0.0351891375323119,0.0194229806740031
0.180031250436628,0.0224044096035151,0.0373753960326445,0.134774216971435,0.0661694001094202,0.0546033619549961,0.0790028866272878,0.130008541678688,0.108902270815284,0.0298088662264319,0.0523149490076588,0.0331896959243784,0.0391286749011648,0.0322860797104669
0.0490683689521665,0.0349364638888297,0.0269782347655759,0.172675434084986,0.110638256154975,0.0940344477524267,0.0894146020648155,0.115368188755744,0.0592782504679038,0.0481175967932596,0.0587566720091997,0.0290327113022913,0.0601464905085872,0.0515542824992389
0.0309914302693833,0.0170775079207658,0.0395951664329709,0.116991609175482,0.0130267248864827,0.158711262822966,0.111055540851715,0.215633862207131,0.0515511179102167,0.0368520682437356,0.0333662464013758,0.0168842361005275,0.127005408731006,0.0312578180462426
0.135309299067597,0.0221008941979796,0.0660512247906403,0.0970304691390348,0.136822370184798,0.0511458992880777,0.0571526684231621,0.174292922555441,0.0611059726281079,0.0331728395350144,0.0514163393860792,0.0338271164925507,0.0536168955539492,0.0269550887575684
0.167658550362866,0.0257674096663622,0.0738570559923668,0.1077607238181,0.0434949921118342,0.0384812480295061,0.0684841484574112,0.168715547183566,0.121578996920464,0.0310647008584963,0.0508940038312386,0.0353390381097553,0.0303864834886813,0.0365171011693515
0.1439420535654,0.0306023398018958,0.061869380080242,0.0898163273872318,0.11469323329397,0.0506927920108604,0.0635685791956069,0.136765579279726,0.0642668389678179,0.0311444574790926,0.0733471464261496,0.0432468593326005,0.0509200169687929,0.0451243962106136
0.124892580034699,0.0330871523252628,0.0849744945460916,0.07136306370175,0.0391640782006704,0.0597827298220467,0.0272520800573094,0.20072120830669,0.0243355441403385,0.0540986000643396,0.0518698282939383,0.0434100850071827,0.107389632604947,0.0776589228947338
0.0318418262970611,0.0375966659573947,0.0488849779069785,0.107914853680565,0.0638064989159371,0.142258482722567,0.0378848678507503,0.103328371711202,0.024884541647639,0.0559406201833082,0.0597247636918429,0.0416926824334264,0.158892825033287,0.0853480219680396
0.0711827670528292,0.0263754248486966,0.049338011290807,0.119973505966987,0.0946945075053039,0.090209053042199,0.0749420139264284,0.179062582267256,0.0685906748200546,0.0427939902413686,0.051036660234221,0.033274202887755,0.0656999396268965,0.0328266662891965
0.0733688523920825,0.0358039558976204,0.0411190198891473,0.144884640052783,0.0652142598785056,0.113691859692393,0.103551272670337,0.0877932064886837,0.0766688497848602,0.0273177865203813,0.083815890471885,0.0364153113862519,0.0557005946614676,0.0546545002136014
0.0385202136741288,0.0313649987314979,0.0422901557724908,0.169428725806211,0.0468371820312276,0.188688251222859,0.0585537929223128,0.0994647826348245,0.0588668184388916,0.0361277195189189,0.057338955594042,0.0297526640140947,0.0933419936562578,0.0494237459822416
0.0675689130469421,0.0259383563283587,0.0582326901993529,0.103538907216766,0.0385191013104843,0.12184756613533,0.0681594293275734,0.196527364298308,0.0344475126468876,0.0539202990438804,0.0560608827086131,0.0298874239946894,0.103381587984695,0.0419699657581192
0.0502763342657271,0.0215908447656328,0.0263448476021991,0.146386576352301,0.0497514470026381,0.0988410366795138,0.169871513414682,0.178323270669263,0.0595352271374967,0.0415543133317,0.0615080216967606,0.0234413492099718,0.0401223252020316,0.0324528926700816
0.0641380276993932,0.0286945807709764,0.0411204544505528,0.122709594863808,0.0372094328883018,0.142065339385808,0.0986490946595807,0.128655737338075,0.0649158874238092,0.0260722483142088,0.0759528062401446,0.0306632914744669,0.0878654819113007,0.0512880225795733
0.0118644159975092,0.0273842707971993,0.0102127269019411,0.280139392127516,0.0548108905573347,0.241109950784835,0.0670893375492459,0.0499460159120441,0.0734483971727017,0.0327641799565074,0.0405407879839687,0.0158836583383431,0.0605395080408697,0.0342664678799844
0.0657252234728849,0.0203423840384472,0.0233908728849685,0.175438571301089,0.0420872350664708,0.190161108186592,0.0562953968414364,0.0926197257279281,0.0911153360294282,0.0387759613589565,0.0610049644848291,0.0251195012783194,0.088201833147371,0.0297218861812793
0.0395496428561474,0.0143105375695506,0.100288810075117,0.0634122605994475,0.0101863548342994,0.178327677715552,0.0423173356502583,0.250279528464316,0.0507649395260671,0.0237627514138992,0.0374637136079703,0.0140304160127032,0.147766551038056,0.0275394806366169
0.00932629974149263,0.0200124857118935,0.0403365778242865,0.063755948724134,0.0138994943916838,0.217943672953895,0.0521887623989716,0.12847658284893,0.0415435607114248,0.0396383126400985,0.0432232922589888,0.0246012907997051,0.24689237781193,0.0581613411825659
0.0423434940295168,0.0258305276729527,0.0167955507851289,0.20594701296769,0.0176494421692676,0.172967440880046,0.11366752879283,0.0681514102150797,0.123864069126966,0.0387795227807804,0.0793044495457826,0.0242652741132003,0.0356651986718891,0.0347690782488697
0.165755476352487,0.0245647357509068,0.0400022990179552,0.0998091939955633,0.0183574636366721,0.0671879734425458,0.0303269360486159,0.277160457867615,0.0376805919710682,0.0466990164200322,0.0535626953207323,0.0254881049129742,0.0751995938290933,0.0382054614337395
0.0550325655801525,0.0337044833619606,0.0342459346087709,0.137206525026299,0.0696105570444945,0.111835724947964,0.126517646963661,0.0913529884344805,0.09528277153474,0.0322755836926941,0.0786596927390144,0.0355857589195539,0.0511233461683927,0.0475664209778223
0.0336756231948229,0.0237757390156353,0.0148667271699462,0.194529689820713,0.0139062878143503,0.170692263523767,0.143607397100314,0.0849898192568927,0.116465436213135,0.0361735457404189,0.0671989139134496,0.0201542927215644,0.0460035858994158,0.0339606786155752
0.0362624252043431,0.0187654508462669,0.0484143274016794,0.114828525004167,0.0208666177876242,0.218113165117873,0.0568836223157345,0.153416642845534,0.0760322491527402,0.0252060374144528,0.0424281564417642,0.0196395397040746,0.137408041905829,0.0317351988579186
0.0530734905526469,0.0167187267694122,0.056443622681001,0.165903601953139,0.0171388422013649,0.112371767860894,0.0607439560159589,0.225579051412314,0.0925210383806194,0.0414835464882923,0.0467347613704382,0.0217394544627483,0.059803745958788,0.0297443938923831
0.0818558893282128,0.023717776785434,0.0318747206923028,0.198138789051944,0.042729110013451,0.162877305172808,0.0891406493954003,0.0932561842474945,0.0845296511012958,0.0222995207463363,0.0567092727288085,0.0230856207681144,0.0587087998476207,0.0310767101207774
0.0429925196560543,0.0209174254860933,0.01371137368101,0.20917622335671,0.048913895787537,0.107052877625205,0.113105103557383,0.150405712832402,0.076074324183399,0.0349710593480166,0.0485840425844411,0.0219727517011339,0.0718960921261433,0.0402265980744721
0.0402660547693687,0.0205955306078816,0.0189005570973089,0.25394109106534,0.0196269597891894,0.0848415520764152,0.125517524481533,0.114504071651917,0.188201987129659,0.0270958827715969,0.0336825298784032,0.0196042266589233,0.0303367709234424,0.0228852610990217
0.107233248165766,0.0295726374402814,0.0761846780682891,0.0976295770642754,0.112845083197189,0.0610655459585156,0.0635595585981523,0.143534291588066,0.0722178463272777,0.0366493284268199,0.0635830168263596,0.0408645277887745,0.0553624880108676,0.0396981725393658
0.0747662527733912,0.0250973279353889,0.0747551066742798,0.104099720703266,0.0522682767277857,0.107586847351723,0.0815346908996738,0.158062818945007,0.0732459213358062,0.028186760887552,0.0684439177140217,0.0300261960521155,0.0823106998799132,0.0396154621200765
0.0609285721969249,0.016092208874588,0.0864907067218226,0.0847673485666183,0.0163593552836147,0.153492468667846,0.0590057083101593,0.244803891677636,0.0414346206894927,0.0230831629658796,0.0603255290745019,0.0142426532833783,0.106843530175725,0.0321302435118124
0.0676212626163194,0.0149352708853723,0.115233087925566,0.0789299289828827,0.0121992987198773,0.12582814147615,0.0511395901242093,0.268764754624908,0.0698822821259434,0.0245440592151093,0.0343625991601682,0.0152874856354208,0.0980291047191674,0.0232431337889055
0.0537355061430109,0.0324702136165058,0.0725544534126449,0.136843865499505,0.0420620562418193,0.0719457410701382,0.190256390548156,0.0928205824844873,0.128650903434866,0.0200033050335994,0.0489409701932648,0.0364740366543664,0.028317082732215,0.0449248929354214
0.0455315817946177,0.00954525880567538,0.110418037656555,0.0475343463579818,0.00656741175676761,0.0846190683524339,0.0265968797966137,0.432462529247412,0.0225585731917176,0.0205393773378175,0.0403368568612731,0.0087839952428186,0.12431694771514,0.0201891358831765
0.0440285303001105,0.0117282437963524,0.0708530583997168,0.0642410590770909,0.015548350545498,0.126811120641481,0.0716837828226194,0.325389692503777,0.0452236497758895,0.0228134832690018,0.0310483964226097,0.0123373449856009,0.137828742195327,0.0204645452649256
0.224809640215055,0.0302430389120237,0.0632961845497201,0.0611405168686034,0.153675192763606,0.0217309712514395,0.0432633690939384,0.109360207125026,0.0772570539867691,0.0340466104922017,0.0671143941272024,0.0498453127137645,0.0298349695070631,0.0343825383935873
0.0249812140852681,0.0299790830115762,0.0884987258168496,0.0966570227068784,0.0119040044559733,0.216821467790939,0.0186650966669421,0.100163573626396,0.0398978446745547,0.0418596575756571,0.0459549447537871,0.0288704988608559,0.194460366327709,0.0612864996466129
0.0311495806604734,0.0236944189786518,0.0179095316865267,0.207576299184043,0.0518218178575693,0.11230767189115,0.13642930519609,0.0917891904847361,0.0984879882402279,0.029021546533389,0.0710333160401641,0.023808081473971,0.0430298956047703,0.0619413561682376
0.0358062477215934,0.0221596998377969,0.0540273122425281,0.138325782660167,0.0254604998528989,0.177083412509048,0.0315048852924954,0.152691799181748,0.0761238270670115,0.0473175390284116,0.0386989030016838,0.0258015837955554,0.138900769137088,0.0360977386719738
